SITE_ID,Precip_PT,E,RH_PT,TMEAN_PT,P_WY
NLA12_LA-134,116.07,90.90649135,4.39623248,20.92730794,1484.852719
NLA12_LA-141,129.67,87.69788097,4.032080264,19.93653833,1682.092387
NLA12_LA-152,137.60,88.14142018,4.146897663,20.11461537,1709.719785
NLA12_LA-154,118.36,88.91337435,3.975739175,19.56384622,1397.464881
NLA12_LA-155,125.67,85.92874664,3.879188298,18.96807671,1533.668683
NLA12_LA-161,115.76,89.60600533,4.133422061,20.1538463,1495.008296
NLA12_LA-172,141.67,89.62465353,4.292426225,20.62346165,1790.05433
NLA12_MA-101,106.64,58.78965709,2.925297055,12.16692306,1268.147411
NLA12_MA-102,106.03,58.40988838,2.761480581,11.63423074,1234.846115
NLA12_MA-103,98.71,50.40627315,2.541294327,8.953076895,1164.769208
NLA12_MA-104,103.18,57.42747463,2.698751537,10.96076926,1215.401818
NLA12_MA-105,94.60,54.92167203,2.605439057,9.928077056,1099.725458
NLA12_MA-106,97.94,55.99516014,2.694466216,10.82115379,1173.466068
NLA12_MA-108,103.29,58.72740812,2.819707049,11.90153847,1216.26551
NLA12_MA-109,94.99,59.71457578,2.809223591,11.68230776,1150.332995
NLA12_MA-110,101.96,52.86858097,2.583438748,9.678461533,1213.770416
NLA12_MA-111,104.51,58.16720947,2.891330042,11.97192308,1258.270601
NLA12_MD-101,82.07,59.73833862,2.784052352,12.03807708,959.4687258
NLA12_MD-102,93.21,68.89006379,3.113423472,14.30499996,959.4261001
NLA12_MD-103,104.30,51.10411307,2.535409328,9.667307854,1150.997842
NLA12_MD-104,91.93,72.77810614,3.414582049,15.75961527,989.3278328
NLA12_MD-105,87.79,72.73330101,3.405657544,15.71153857,942.4446659
NLA12_MD-108,93.83,67.89060929,3.065687412,14.12884584,972.7985695
NLA12_MD-115,71.25,75.13697622,3.467403818,16.07115375,793.063182
NLA12_MD-118,87.37,69.33598124,3.2420397,14.63153869,893.1128304
NLA12_ME-101,111.62,48.40225984,2.426272838,7.558076748,1198.841542
NLA12_ME-102,99.34,45.37876175,2.25702746,6.014615425,1152.042832
NLA12_ME-103,116.99,43.88416331,2.18376172,5.690000094,1342.025417
NLA12_ME-104,91.26,44.22987328,2.199418973,5.288846143,1035.568726
NLA12_ME-105,88.37,45.78613807,2.264612174,5.788846217,982.5135502
NLA12_ME-106,113.00,47.76251545,2.352976583,7.391153905,1346.340531
NLA12_ME-107,122.65,48.63773811,2.505055389,7.950384737,1376.360832
NLA12_ME-108,87.62,45.65155893,2.286079563,5.418461579,971.3117789
NLA12_ME-109,96.71,51.2482204,2.480905252,8.359230776,1100.135198
NLA12_ME-110,112.75,51.48321712,2.468519279,8.731153726,1310.393476
NLA12_ME-113,102.76,49.91586374,2.403869922,7.665000054,1147.337769
NLA12_ME-114,106.50,49.50097309,2.414131836,7.91461543,1209.122113
NLA12_ME-115,100.16,45.69052392,2.320292895,5.803076854,1108.00583
NLA12_ME-116,96.94,43.96471691,2.219309389,5.559230548,1068.003206
NLA12_ME-118,109.52,51.80127445,2.545232994,9.032692305,1267.920618
NLA12_ME-120,108.61,48.43774036,2.375495486,7.145000054,1194.991534
NLA12_ME-121,114.83,50.55212336,2.417888916,8.454230638,1326.118656
NLA12_ME-122,123.62,47.44192197,2.490649097,7.888846168,1335.822277
NLA12_ME-126,117.17,49.11530672,2.497993996,8.077692343,1296.117355
NLA12_ME-129,101.64,49.01261553,2.402196861,7.389230801,1105.97512
NLA12_ME-130,112.93,47.89808372,2.365665175,7.531153991,1323.189134
NLA12_ME-134,105.26,51.08968552,2.505824517,8.507692107,1192.084092
NLA12_ME-135,93.54,48.24840475,2.372533923,6.799615493,1014.180708
NLA12_ME-137,114.08,51.82165609,2.481632442,8.943846262,1335.137225
NLA12_ME-R02,125.53,51.39991668,2.587850852,9.358846013,1412.756625
NLA12_ME-R03,104.51,44.9606837,2.241086511,5.851923044,1159.092598
NLA12_ME-R06,92.99,46.86786709,2.339290532,5.81961518,1032.110924
NLA12_ME-R07,88.31,45.52747159,2.250944814,5.671923032,1014.95393
NLA12_ME-R08,111.85,49.12671813,2.422311143,7.580769245,1207.51143
NLA12_ME-R10,92.99,46.86786709,2.339290532,5.81961518,1036.994374
NLA12_ME-R11,112.33,50.62528361,2.517476986,8.563461359,1244.685663
NLA12_ME-R15,102.09,48.16239095,2.375166604,6.757307529,1122.513279
NLA12_MI-101,74.97,57.11590967,2.5308171,10.15538471,825.9770422
NLA12_MI-102,73.66,54.00456494,2.37683852,9.627692319,804.4011487
NLA12_MI-103,67.72,50.86681992,2.303991978,8.215769521,783.6078913
NLA12_MI-104,76.70,58.70509247,2.644875007,10.96769223,852.1229873
NLA12_MI-105,74.37,58.41092746,2.652834971,10.93615389,794.3224372
NLA12_MI-106,85.50,55.46661422,2.399554422,9.495769235,960.2255052
NLA12_MI-107,81.18,51.39171478,2.334267628,8.536923015,911.2058323
NLA12_MI-108,82.11,62.97715634,2.707851514,11.98230753,896.3997036
NLA12_MI-109,76.97,59.07356751,2.610280343,10.90423096,840.7980632
NLA12_MI-110,66.74,58.86437433,2.622985916,10.85653832,780.3226462
NLA12_MI-111,66.36,62.39947726,2.702226172,11.806923,778.9628445
NLA12_MI-112,75.63,59.96143983,2.613377395,11.14384603,883.7178335
NLA12_MI-113,77.01,53.63299771,2.410499589,9.167692534,874.074408
NLA12_MI-114,69.74,57.67696049,2.597005534,10.64076942,823.5764076
NLA12_MI-115,77.72,61.32395279,2.658512588,11.41923067,862.1710788
NLA12_MI-116,59.93,48.50042072,2.165068142,7.351538548,671.9962839
NLA12_MI-117,69.66,58.11781646,2.609105766,10.73115377,813.5334277
NLA12_MI-118,65.36,47.13406556,2.072439569,6.196923238,745.9745928
NLA12_MI-120,79.45,61.85473921,2.666846928,11.76423064,913.3896437
NLA12_MI-122,67.08,50.21944054,2.255670461,7.950769351,743.6199841
NLA12_MI-123,81.26,59.55526184,2.600363636,11.02269224,977.551482
NLA12_MI-124,77.79,56.31577341,2.50947466,10.10538471,827.7329909
NLA12_MI-125,62.11,47.20422002,2.092587665,6.518076888,696.9943942
NLA12_MI-126,67.65,50.43494932,2.28424688,7.993461481,752.6364644
NLA12_MI-128,78.32,62.39374177,2.697444481,11.70346177,868.1165831
NLA12_MI-129,80.15,52.37645289,2.330725048,8.789230759,920.901728
NLA12_MI-130,81.57,54.57115972,2.419731143,9.558846061,903.4722268
NLA12_MI-132,55.16,51.44715123,2.200921098,7.869999941,610.2107576
NLA12_MI-133,78.04,50.41229804,2.291650359,8.026538244,891.4967313
NLA12_MI-135,67.88,58.38791503,2.591829539,10.81538462,784.7323288
NLA12_MI-136,76.41,56.11110122,2.498111811,9.861923071,851.6978361
NLA12_MI-137,52.94,46.74358357,2.034463413,6.015769059,616.7564502
NLA12_MI-138,72.51,50.46663465,2.345794528,8.101538456,771.8307371
NLA12_MI-139,68.75,58.75180464,2.609367145,10.82538469,759.4278176
NLA12_MI-141,68.46,46.63751447,2.025311918,5.933076868,796.5371392
NLA12_MI-142,68.75,56.60173908,2.496129918,10.08192325,795.4452525
NLA12_MI-144,76.27,61.78806435,2.683617902,11.64115393,875.7538969
NLA12_MI-145,78.06,51.95821798,2.347238679,8.665000054,897.2684945
NLA12_MI-148,51.78,49.6294527,2.13149753,7.064615415,604.0914011
NLA12_MI-150,70.28,48.23172133,2.210422066,7.121538438,775.0233327
NLA12_MI-151,68.40,59.0747372,2.634686116,10.85230769,779.1333817
NLA12_MI-152,81.42,60.32866795,2.649838602,11.19538454,875.2110269
NLA12_MI-155,65.50,58.39268819,2.599297642,10.74153852,753.6773943
NLA12_MI-161,88.01,51.35065628,2.308487231,8.363461466,1012.824714
NLA12_MI-162,67.18,47.72586635,2.176668206,6.931923115,741.99103
NLA12_MI-164,66.17,48.52431207,2.118038083,6.891923006,732.8355074
NLA12_MI-165,87.65,51.3560899,2.275459292,8.324615442,1008.173528
NLA12_MI-167,68.56,58.17212024,2.618681197,10.69846164,775.2845287
NLA12_MI-168,77.09,59.03419741,2.612425914,10.83153859,869.8546105
NLA12_MI-169,67.51,46.18356527,2.036994033,6.014615398,764.4388566
NLA12_MI-172,77.21,61.57934241,2.686365309,11.55346153,849.3398393
NLA12_MI-177,77.30,55.45074755,2.503839206,9.88230765,836.5604183
NLA12_MI-178,68.31,48.50945452,2.209716198,7.134615311,738.9521428
NLA12_MI-R08,71.05,46.24785233,2.035502353,5.978846238,779.7239573
NLA12_MI-R09,52.47,46.08902924,2.05055917,5.85076908,622.6828526
NLA12_MN-101,58.59,48.7816378,2.060435445,6.028461474,714.6280412
NLA12_MN-102,69.72,47.57372689,2.070371238,5.843846027,847.7146931
NLA12_MN-103,69.96,52.80425962,2.194026365,7.473461464,899.6013538
NLA12_MN-104,49.23,53.35672713,2.212085619,7.349615281,602.8392567
NLA12_MN-105,61.53,47.59046213,2.044034831,5.45269239,713.0654103
NLA12_MN-106,48.18,55.28693807,2.295873086,8.06038464,602.6631384
NLA12_MN-107,60.60,58.97068814,2.409881912,9.27999986,785.7900666
NLA12_MN-108,50.42,52.48634362,2.201497858,7.109230701,597.4053319
NLA12_MN-109,69.05,46.66750238,2.013458027,5.270769247,812.9492721
NLA12_MN-110,54.65,53.36246384,2.216469342,7.591923293,667.2769334
NLA12_MN-111,60.30,61.11705209,2.478238752,10.08307675,743.2775581
NLA12_MN-112,47.44,59.85566473,2.406344387,9.852692458,582.3530893
NLA12_MN-113,42.38,57.42269539,2.300097892,8.986538392,511.7064377
NLA12_MN-114,42.64,57.5709542,2.347975846,8.795769123,537.0557012
NLA12_MN-115,46.51,53.80786261,2.228202945,7.5184613,561.2001549
NLA12_MN-116,60.46,62.82278927,2.521460874,10.41692301,753.163752
NLA12_MN-118,75.68,58.82291868,2.398832916,9.261538578,935.2901044
NLA12_MN-119,37.23,57.25935123,2.326599581,8.746538583,443.9225958
NLA12_MN-120,47.94,51.9356411,2.169447463,6.925384576,567.375104
NLA12_MN-121,42.47,57.44848584,2.345164265,8.767307777,517.3212529
NLA12_MN-122,52.11,59.40360971,2.418614287,9.311538393,653.2174731
NLA12_MN-123,40.00,58.14272173,2.315238368,8.993076911,485.4908979
NLA12_MN-126,55.58,51.60516398,2.165816811,6.871153832,682.5042598
NLA12_MN-127,38.51,56.00502627,2.289188262,8.153076924,454.98937
NLA12_MN-130,58.11,46.34337471,2.005566118,4.992307627,680.9347349
NLA12_MN-131,39.09,52.74219922,2.149137947,6.820384668,426.1108542
NLA12_MN-132,46.13,57.55440536,2.367296762,8.960768993,582.2487331
NLA12_MN-135,46.15,57.53933954,2.377394881,8.839999951,560.3569988
NLA12_MN-136,48.94,55.18398457,2.293030885,8.034999829,607.9727297
NLA12_MN-137,35.66,54.19235543,2.207654509,7.401922978,390.6864368
NLA12_MN-138,66.35,46.86581305,2.02793363,5.002307653,800.5904911
NLA12_MN-141,44.11,54.18980863,2.243229332,7.622307521,539.3609897
NLA12_MN-143,46.58,54.23791386,2.231869943,7.591923071,563.3787636
NLA12_MN-144,70.32,54.14643519,2.238367553,7.563846129,883.5630763
NLA12_MN-145,60.96,58.46517986,2.396328496,9.45192337,744.5194999
NLA12_MN-147,63.70,53.98417883,2.224627382,8.135384568,798.9065548
NLA12_MN-150,60.95,48.13924727,2.058271053,5.500000109,710.0526054
NLA12_MN-152,40.94,57.31021776,2.335040895,8.656923313,516.8958181
NLA12_MN-153,42.93,52.05880178,2.15585944,6.960769342,496.3040467
NLA12_MN-157,40.68,54.66582748,2.261181446,7.783846102,483.0492503
NLA12_MN-158,38.59,51.33660245,2.085026494,6.381153785,431.9670547
NLA12_MN-160,49.49,52.00030521,2.176377244,7.139999868,613.4290516
NLA12_MN-162,62.97,48.38092558,2.055011097,5.866538561,783.199419
NLA12_MN-163,60.83,56.74659852,2.318751481,8.836538314,754.4872925
NLA12_MN-167,41.87,57.8610831,2.353141783,8.941538609,536.98216
NLA12_MN-170,72.61,44.97367962,1.944323521,4.65346152,862.0158252
NLA12_MN-171,36.87,56.38550678,2.311415184,8.562307798,433.3577823
NLA12_MN-177,48.60,59.11419592,2.391605385,9.63076929,604.0942311
NLA12_MN-178,58.23,46.28148564,1.996568468,5.037307647,695.9048175
NLA12_MN-180,46.17,55.88171405,2.318381391,8.233846059,571.6317443
NLA12_MN-181,45.62,50.24236614,2.084346816,6.267692346,537.0369792
NLA12_MN-184,49.54,53.67786155,2.217708082,7.452692381,602.6353488
NLA12_MN-185,44.16,51.21375536,2.110705308,6.558846161,541.9689772
NLA12_MN-186,48.30,60.41530476,2.458876903,9.991538562,591.3432342
NLA12_MN-187,38.57,60.49185361,2.340745071,9.503461323,473.2522946
NLA12_MN-189,42.64,53.92364621,2.226881112,7.547307547,500.9751717
NLA12_MN-191,39.01,55.57950548,2.291151746,8.034999755,464.9642518
NLA12_MN-195,36.82,51.41785543,2.093906707,6.372692347,386.1148191
NLA12_MN-196,47.33,56.05879386,2.28497937,8.330384658,573.9027378
NLA12_MN-197,40.59,51.09894723,2.069384409,6.296538445,433.7076601
NLA12_MN-199,42.49,57.38143391,2.34360851,8.770769193,511.5719296
NLA12_MN-200,47.87,55.25975948,2.279217045,8.184999815,594.5249934
NLA12_MN-201,37.22,51.83055536,2.143568981,6.807307775,427.4804388
NLA12_MN-202,62.89,47.49146912,2.03730341,5.398845938,743.268504
NLA12_MN-203,38.55,55.91292611,2.281978766,8.216153842,467.2815957
NLA12_MN-204,47.50,59.22806175,2.384248753,9.455769283,595.1933301
NLA12_MN-205,47.85,53.00880038,2.211748382,7.350384602,576.6176509
NLA12_MN-206,37.53,50.74274278,2.089419029,6.334615433,407.1811309
NLA12_MN-207,43.12,54.03219201,2.20506189,7.475000016,496.1740368
NLA12_MN-211,54.04,54.84910633,2.258864348,8.326154132,675.3515123
NLA12_MN-212,48.96,56.93071955,2.368876958,8.825769114,618.8120505
NLA12_MN-213,38.34,52.33043174,2.139213637,6.843461293,425.8501893
NLA12_MN-214,61.98,45.43254096,1.974894053,4.922307601,730.3044164
NLA12_MN-215,33.52,60.30975714,2.355154503,9.590384703,414.4436761
NLA12_MN-217,46.55,49.43537296,2.034945503,6.180769223,516.687856
NLA12_MN-218,69.01,46.45098557,2.012907916,5.244230536,813.3192974
NLA12_MN-219,38.06,57.16962682,2.323502019,8.750384662,457.9162343
NLA12_MN-220,49.31,58.88048707,2.349700945,9.411538326,602.707066
NLA12_MN-221,45.03,54.42021333,2.254885828,7.733076865,537.3045891
NLA12_MN-227,61.64,56.59484864,2.307829832,8.713461563,755.8087487
NLA12_MN-228,42.92,56.06550128,2.299068518,8.254230811,511.5920987
NLA12_MN-229,46.65,49.90526597,2.060319363,6.176923036,549.7230691
NLA12_MN-233,53.42,49.037147,2.060652674,6.044615434,645.3425274
NLA12_MN-235,39.64,56.75596857,2.310469828,8.64807703,475.3452018
NLA12_MN-236,52.57,58.71206371,2.370118824,9.474230619,645.8443865
NLA12_MN-237,58.80,62.8309627,2.530182816,10.42423074,733.865243
NLA12_MN-240,61.51,52.34895315,2.214762319,7.459615506,775.9378308
NLA12_MN-243,75.54,51.25290632,2.152452169,7.13153861,956.4821628
NLA12_MN-245,50.36,51.2598958,2.137182034,6.662307647,599.0928271
NLA12_MN-247,64.20,59.0203047,2.393215785,9.290769101,806.4373709
NLA12_MN-248,49.54,53.67786155,2.217708082,7.452692381,591.1208753
NLA12_MN-249,52.59,50.60817255,2.102121697,6.437692275,631.8920261
NLA12_MN-250,55.64,59.17253944,2.337944582,9.414230879,691.9986956
NLA12_MN-251,36.39,60.28370705,2.359061182,9.61384599,431.4745117
NLA12_MN-252,57.03,59.17561291,2.402778945,9.286922987,723.666053
NLA12_MN-253,47.62,53.86553742,2.225863992,7.521922863,573.1645938
NLA12_MN-254,62.02,51.26576309,2.144923202,6.8261537,770.0201873
NLA12_MN-255,40.53,55.31311076,2.276114849,7.868846324,485.5381671
NLA12_MN-256,63.73,51.23263147,2.149307572,6.831923136,784.9220166
NLA12_MN-258,56.14,48.49957708,2.044447145,5.923077015,680.6460796
NLA12_MN-264,45.52,54.69876666,2.276570486,7.898846112,574.9355876
NLA12_MN-265,42.84,52.97268497,2.194836342,7.268846347,494.1505613
NLA12_MN-267,37.30,56.01916516,2.294566437,8.293846038,448.0470157
NLA12_MN-268,47.99,59.29348706,2.366661752,9.483846022,593.5723378
NLA12_MN-269,44.59,53.84273453,2.248908835,7.624999963,545.3501231
NLA12_MN-271,45.02,54.80856315,2.255314518,7.744230783,534.9141698
NLA12_MN-272,70.22,53.16348565,2.199669128,7.534230837,895.7322917
NLA12_MN-273,58.91,60.94569625,2.466501858,9.878077177,724.9384033
NLA12_MN-274,60.80,50.28678324,2.099171789,6.463461527,743.9631303
NLA12_MN-275,62.40,58.27327082,2.383155611,9.30115388,761.9652892
NLA12_MN-276,52.77,57.83512896,2.370546017,9.07346156,680.0092507
NLA12_MN-277,39.81,52.20459538,2.121129966,6.706153962,414.6766817
NLA12_MN-280,45.97,56.83093864,2.301883808,8.557307666,568.2795241
NLA12_MN-281,46.21,51.40456629,2.146197664,6.741923168,530.5429055
NLA12_MN-283,35.44,56.14617099,2.284679764,8.435769137,430.6767376
NLA12_MN-284,56.05,59.99486936,2.389656519,9.661538508,691.2397591
NLA12_MN-287,33.67,55.49763871,2.232191097,7.767307832,376.6494252
NLA12_MN-288,61.18,50.25409974,2.126387549,6.52461538,759.3070493
NLA12_MN-290,65.49,50.53945394,2.100353512,6.642307758,813.8276084
NLA12_MN-293,47.45,49.52127015,2.038172562,6.115769423,540.1819042
NLA12_MN-297,46.16,48.50222948,2.063398958,5.834230615,552.1373842
NLA12_MN-299,38.64,57.70317033,2.320352416,8.893461484,467.6694799
NLA12_MN-300,49.36,60.69397904,2.432080004,9.983076847,610.2084932
NLA12_MN-303,32.70,51.87503934,2.119058289,6.587692334,351.7937838
NLA12_MN-304,71.51,54.03562277,2.214159057,7.823461716,888.179558
NLA12_MN-306,65.18,45.52392061,1.985865897,4.931923105,768.8900354
NLA12_MN-313,49.02,51.1482601,2.135961918,6.611153749,579.3536023
NLA12_MN-315,46.36,58.52774552,2.334229934,9.299230868,549.9914721
NLA12_MN-318,62.04,50.73565219,2.12793694,6.627307764,758.9928558
NLA12_MN-320,65.74,51.87813926,2.160563424,6.99692297,831.8986466
NLA12_MN-322,55.52,48.90523018,2.062045329,6.045384636,682.6018134
NLA12_MN-325,38.00,53.32168889,2.171076808,7.118461482,436.7403128
NLA12_MN-334,39.64,51.55234716,2.060986403,6.738461688,430.0152322
NLA12_MN-335,50.96,55.90336833,2.272406675,7.969230726,604.5730383
NLA12_MN-338,53.60,50.53247426,2.099917028,6.513461498,655.3206915
NLA12_MN-341,33.23,51.72321601,2.105326523,6.549615272,367.7267134
NLA12_MN-342,57.70,48.08474799,2.074581773,5.899615233,702.0467455
NLA12_MN-346,69.62,45.65411185,1.988348904,5.082307613,813.0664612
NLA12_MN-367,35.42,52.26112256,2.134939695,6.696153935,376.3673408
NLA12_MN-378,48.44,60.59995206,2.466974469,10.06807707,593.2473709
NLA12_MN-395,35.91,56.1040211,2.292441635,8.311153926,437.7331651
NLA12_MN-396,46.33,59.17274125,2.388446013,9.421538444,590.8261262
NLA12_MN-414,38.29,51.12613141,2.086944411,6.372307833,421.8827961
NLA12_MN-415,33.19,55.0943834,2.22222696,7.614230909,364.6446569
NLA12_MN-420,38.27,55.79702315,2.287003373,8.208076972,462.6065855
NLA12_MN-427,39.42,57.601901,2.321569379,8.881153859,471.2153063
NLA12_MN-443,51.48,58.04699918,2.31872813,9.161923041,636.2569037
NLA12_MN-444,51.45,58.46637166,2.34033996,9.290769136,635.5813072
NLA12_MN-475,36.58,56.21175845,2.30626632,8.498461449,430.6769435
NLA12_MN-R01,44.77,52.34099013,2.18405706,7.085000002,530.9576384
NLA12_MN-R12,47.65,49.94030612,2.064229056,6.185384447,552.1703156
NLA12_MN-R13,52.83,52.09297842,2.184604529,6.996153758,633.891868
NLA12_MN-R14,66.83,49.24907952,2.10113747,6.468846119,831.1404573
NLA12_MO-101,100.80,75.99169658,3.079374822,15.42423087,1247.471685
NLA12_MO-102,85.29,73.38682115,2.974284381,14.9626921,1033.063909
NLA12_MO-103,61.98,72.3657393,2.830124651,13.96307709,768.2302401
NLA12_MO-104,77.01,71.82425773,2.972003133,14.90538467,917.0833534
NLA12_MO-105,75.67,71.64987108,2.868742541,14.59076898,904.8861524
NLA12_MO-106,91.81,76.93185762,3.199839015,15.8980769,1124.394324
NLA12_MO-107,101.00,75.95210405,3.205217998,15.99230752,1205.253233
NLA12_MO-108,92.53,72.04381304,2.994297303,14.87192295,1124.946383
NLA12_MO-109,72.80,73.68691418,2.933415091,14.54538446,838.3522243
NLA12_MO-110,86.75,69.66396922,2.846831491,14.10576918,1022.799386
NLA12_MO-115,61.66,72.19919075,2.810247512,13.75692313,757.9137083
NLA12_MO-117,69.54,71.74797932,2.932090881,14.68230768,836.0829966
NLA12_MO-119,77.54,74.87280149,2.983464746,14.90884588,924.1909904
NLA12_MO-120,67.77,71.41187797,2.884629727,14.23846131,783.2691205
NLA12_MO-122,67.55,66.9623987,2.709142494,12.80884581,770.6601724
NLA12_MO-123,81.49,74.82466079,2.956956106,14.86615381,945.6876523
NLA12_MO-126,62.62,68.62301266,2.756867269,13.12461561,735.7659232
NLA12_MO-R01,72.89,72.43483676,2.95930029,14.94269239,868.9496604
NLA12_MO-R02,76.25,71.90695803,2.940384464,14.8007694,891.3907174
NLA12_MS-101,123.94,85.84850413,3.873729577,19.43500005,1585.726804
NLA12_MS-102,134.14,85.12979116,3.842716113,19.34384595,1714.643196
NLA12_MS-103,143.28,86.82485063,4.216227024,20.22269242,1798.748038
NLA12_MS-104,118.79,84.32704626,3.904485934,18.74769222,1367.484127
NLA12_MS-105,131.76,85.03185272,3.941412871,19.47499972,1658.940981
NLA12_MS-106,99.50,79.53697008,3.561603226,17.34807675,1135.453729
NLA12_MS-107,87.66,80.98992815,3.588342633,17.54230774,1011.994228
NLA12_MS-112,113.24,80.02602959,3.639409821,17.85153851,1293.016646
NLA12_MS-113,117.09,74.24315962,3.365659036,16.34653869,1374.299615
NLA12_MS-116,108.17,78.49742515,3.566640543,17.40269199,1233.49453
NLA12_MS-119,119.36,80.57461045,3.723595181,18.25384602,1403.329808
NLA12_MS-125,134.70,79.00511428,3.667779113,18.05230794,1639.481381
NLA12_MS-126,138.17,86.97852905,4.015410652,20.00807681,1755.528901
NLA12_MS-128,116.21,76.66782014,3.47442163,16.94615371,1401.405665
NLA12_MS-R03,118.01,78.95212588,3.623365468,17.72038452,1349.117729
NLA12_MT-102,53.25,45.8311898,2.177649907,6.810769283,601.4051359
NLA12_MT-103,24.93,49.68387854,2.047149136,6.307692234,295.3990145
NLA12_MT-104,24.85,48.39381955,2.172174636,7.685000053,289.0831879
NLA12_MT-105,39.92,50.5989592,2.316074061,7.993076949,480.9588792
NLA12_MT-106,25.23,46.1374789,2.078071277,6.913461703,286.0660294
NLA12_MT-107,33.79,42.1603073,1.969159149,5.555769443,383.4448934
NLA12_MT-108,29.87,45.4512168,2.044961526,6.072307587,354.5277962
NLA12_MT-109,28.37,54.85175579,2.236409177,7.793846369,347.811323
NLA12_MT-110,79.43,34.89571406,1.754954064,2.892307649,893.8991953
NLA12_MT-111,59.13,44.51545951,2.149445343,6.218461495,657.5588482
NLA12_MT-113,21.07,47.84932668,2.113922673,7.288461464,241.1548019
NLA12_MT-118,24.40,51.58743818,2.154559733,6.958846312,300.3858055
NLA12_MT-119,22.56,52.76459039,2.184212415,7.774230902,258.4879721
NLA12_MT-120,129.04,37.13035204,1.929989661,3.540384458,1521.481155
NLA12_MT-124,37.31,37.72757604,1.886301471,3.936923009,449.7587252
NLA12_MT-126,24.87,51.35287585,2.110202072,6.564230664,294.6169119
NLA12_MT-135,37.63,47.15611932,2.046818544,7.119615371,427.3554234
NLA12_MT-136,82.80,41.3774105,2.019205534,5.218461679,952.9992652
