ecoregion,response,predictor,effect,est_std,se_std,z,pvalue,ci_lower,ci_upper
MIDWEST,L_HorizDD_use,L_VertDD_use,direct,0.744934469,0.045235186,16.46803146,0,0.656275133,0.833593805
MIDWEST,L_HorizDD_use,L_DpthMx_mod,direct,-0.119146643,0.032862751,-3.625583293,0.00028831,-0.183556452,-0.054736833
MIDWEST,L_HorizDD_use,L_LkAreakm2,direct,0.003472419,0.064396199,0.053922726,0.956996731,-0.122741812,0.129686649
MIDWEST,L_HorizDD_use,L_SLD,direct,-0.007762065,0.048024189,-0.161628236,0.871598621,-0.101887745,0.086363615
MIDWEST,L_HorizDD_use,bffFlat_grad,direct,0.169458571,0.028107183,6.029012957,1.65E-09,0.114369504,0.224547638
MIDWEST,L_HorizDD_use,Temp_degC_avg_yr,direct,-0.114177661,0.066621471,-1.713826775,0.086560544,-0.244753344,0.016398023
MIDWEST,L_HorizDD_use,Precip_mm_total_yr_sc,direct,-0.019397961,0.039007752,-0.497284766,0.618988253,-0.095851749,0.057055828
MIDWEST,L_HorizDD_use,PHDI,direct,0.007623351,0.069937558,0.109002246,0.913200709,-0.129451745,0.144698446
MIDWEST,L_HorizDD_use,HydrAP,direct,-0.019367665,0.045017151,-0.430228588,0.667029369,-0.107599661,0.06886433
MIDWEST,L_HorizDD_use,HydrAP_PHDI,direct,0.037679594,0.059196546,0.636516768,0.524439655,-0.078343504,0.153702692
MIDWEST,L_VertDD_use,L_LkAreakm2,direct,0.263758191,0.064864325,4.066305977,4.78E-05,0.136626451,0.390889932
MIDWEST,L_VertDD_use,L_DpthMx_mod,direct,0.019907371,0.053217788,0.374073632,0.708349536,-0.084397576,0.124212319
MIDWEST,L_VertDD_use,L_SLD,direct,0.00712539,0.069866142,0.101986311,0.91876754,-0.129809732,0.144060512
MIDWEST,L_VertDD_use,L_EI,direct,0.206897286,0.052287714,3.956900584,7.59E-05,0.10441525,0.309379322
MIDWEST,L_VertDD_use,L_inflow,direct,0.160430065,0.070345706,2.280595007,0.022572423,0.022555016,0.298305115
MIDWEST,L_VertDD_use,BFIWs,direct,-0.159996307,0.063113889,-2.535041184,0.011243411,-0.283697255,-0.036295358
MIDWEST,L_VertDD_use,Temp_degC_avg_yr,direct,0.290917221,0.098711369,2.947150091,0.003207175,0.097446492,0.484387949
MIDWEST,L_VertDD_use,Precip_mm_total_yr_sc,direct,0.009222637,0.076772509,0.12012942,0.904380628,-0.141248715,0.159693989
MIDWEST,L_VertDD_use,PHDI,direct,0.475484886,0.083839779,5.671351852,1.42E-08,0.311161939,0.639807833
MIDWEST,L_VertDD_use,HydrAP,direct,-0.189332969,0.06770444,-2.796463112,0.005166531,-0.322031233,-0.056634705
MIDWEST,L_VertDD_use,HydrAP_PHDI,direct,-0.311620207,0.085690338,-3.636585109,0.000276276,-0.479570183,-0.143670231
MIDWEST,L_EI,L_LkAreakm2,direct,0.045952168,0.047113469,0.975350979,0.329386191,-0.046388534,0.138292871
MIDWEST,L_EI,L_DpthMx_mod,direct,-0.200038901,0.046345557,-4.316247624,1.59E-05,-0.290874523,-0.109203278
MIDWEST,L_EI,bffFlat_grad,direct,0.057799102,0.034253699,1.687382806,0.091529768,-0.009336914,0.124935118
MIDWEST,L_EI,L_inflow,direct,-0.520985947,0.05295852,-9.837622871,0,-0.624782739,-0.417189155
MIDWEST,L_EI,BFIWs,direct,-0.081262133,0.055829666,-1.455536809,0.145520707,-0.190686267,0.028162
MIDWEST,L_EI,Temp_degC_avg_yr,direct,-0.035622982,0.08950644,-0.397993512,0.690634968,-0.211052381,0.139806416
MIDWEST,L_EI,Precip_mm_total_yr_sc,direct,-0.063390857,0.074717776,-0.848403957,0.39621304,-0.209835007,0.083053293
MIDWEST,L_EI,PHDI,direct,-0.066842589,0.071657654,-0.932804588,0.350920872,-0.20728901,0.073603833
MIDWEST,L_EI,HydrAP,direct,0.000823976,0.065648722,0.012551283,0.989985788,-0.127845156,0.129493107
MIDWEST,L_EI,HydrAP_PHDI,direct,-0.011464975,0.065855309,-0.174093407,0.861792055,-0.140539008,0.117609058
MIDWEST,L_HorizDD_use,L_LkAreakm2,indirect,0.203564942,0.048373331,4.208206003,2.57E-05,0.108754956,0.298374929
MIDWEST,L_HorizDD_use,L_DpthMx_mod,indirect,-0.016001293,0.039545902,-0.404625804,0.685752588,-0.093509837,0.061507252
MIDWEST,L_HorizDD_use,L_SLD,indirect,0.005307949,0.052103839,0.101872506,0.918857873,-0.0968137,0.107429597
MIDWEST,L_HorizDD_use,bffFlat_grad,indirect,0.008908282,0.005544195,1.6067765,0.108103405,-0.00195814,0.019774704
MIDWEST,L_HorizDD_use,L_EI,indirect,0.15412492,0.040060598,3.847294541,1.19E-04,0.075607591,0.232642249
MIDWEST,L_HorizDD_use,L_inflow,indirect,0.039212968,0.045499731,0.861828568,0.388781862,-0.049964866,0.128390802
MIDWEST,L_HorizDD_use,BFIWs,indirect,-0.131711284,0.04982644,-2.643401466,0.008207765,-0.229369311,-0.034053256
MIDWEST,L_HorizDD_use,Temp_degC_avg_yr,indirect,0.211223876,0.074628396,2.830341885,0.004649829,0.064954907,0.357492845
MIDWEST,L_HorizDD_use,Precip_mm_total_yr_sc,indirect,-0.002899851,0.057659243,-0.050292901,0.959888981,-0.115909891,0.11011019
MIDWEST,L_HorizDD_use,PHDI,indirect,0.343902972,0.065348542,5.262595951,1.42035E-07,0.215822184,0.471983761
MIDWEST,L_HorizDD_use,HydrAP,indirect,-0.14091366,0.052249583,-2.696933658,0.006998121,-0.243320961,-0.038506358
MIDWEST,L_HorizDD_use,HydrAP_PHDI,indirect,-0.233903672,0.06495145,-3.601207855,0.000316742,-0.361206174,-0.106601169
MIDWEST,L_VertDD_use,L_LkAreakm2,indirect,0.009507379,0.010184604,0.933504982,0.350559299,-0.010454079,0.029468837
MIDWEST,L_VertDD_use,L_DpthMx_mod,indirect,-0.041387506,0.014377748,-2.878580617,0.003994692,-0.069567373,-0.013207638
MIDWEST,L_VertDD_use,bffFlat_grad,indirect,0.011958477,0.007420538,1.611537701,0.107062577,-0.002585511,0.026502465
MIDWEST,L_VertDD_use,L_inflow,indirect,-0.107790578,0.030086032,-3.582744901,0.000340003,-0.166758118,-0.048823039
MIDWEST,L_VertDD_use,BFIWs,indirect,-0.016812915,0.012379547,-1.358120304,0.174425513,-0.041076382,0.007450552
MIDWEST,L_VertDD_use,Temp_degC_avg_yr,indirect,-0.007370298,0.018739885,-0.393294747,0.694101798,-0.044099798,0.029359201
MIDWEST,L_VertDD_use,Precip_mm_total_yr_sc,indirect,-0.013115396,0.01567413,-0.836754336,0.40273067,-0.043836127,0.017605334
MIDWEST,L_VertDD_use,PHDI,indirect,-0.01382955,0.015508489,-0.891740683,0.372531942,-0.044225629,0.016566529
MIDWEST,L_VertDD_use,HydrAP,indirect,1.70E-04,0.013587389,0.012546806,0.98998936,-0.026460314,0.026801271
MIDWEST,L_VertDD_use,HydrAP_PHDI,indirect,-2.37E-03,0.013616336,-0.174207817,0.861702142,-0.029059601,0.024315456
MIDWEST,L_HorizDD_use,L_LkAreakm2,total,0.207037361,0.073316791,2.823873746,0.004744707,0.063339091,0.35073563
MIDWEST,L_HorizDD_use,L_DpthMx_mod,total,-0.135147935,0.050215246,-2.691372581,0.007115868,-0.233568008,-0.036727862
MIDWEST,L_HorizDD_use,L_SLD,total,-0.002454116,0.074462397,-0.032957792,0.973708246,-0.148397732,0.1434895
MIDWEST,L_HorizDD_use,bffFlat_grad,total,0.178366853,0.028582511,6.240419344,4.36E-10,0.122346161,0.234387545
MIDWEST,L_HorizDD_use,L_VertDD_use,total,0.744934469,0.045235186,16.46803146,0,0.656275133,0.833593805
MIDWEST,L_HorizDD_use,L_EI,total,0.15412492,0.040060598,3.847294541,1.19E-04,0.075607591,0.232642249
MIDWEST,L_HorizDD_use,L_inflow,total,0.039212968,0.045499731,0.861828568,0.388781862,-0.049964866,0.128390802
MIDWEST,L_HorizDD_use,BFIWs,total,-0.131711284,0.04982644,-2.643401466,0.008207765,-0.229369311,-0.034053256
MIDWEST,L_HorizDD_use,Temp_degC_avg_yr,total,0.097046215,0.096854288,1.001981612,0.316352474,-0.0927847,0.286877131
MIDWEST,L_HorizDD_use,Precip_mm_total_yr_sc,total,-0.022297811,0.068277221,-0.326577603,0.743987386,-0.156118706,0.111523083
MIDWEST,L_HorizDD_use,PHDI,total,0.351526323,0.095932056,3.66432596,0.000247991,0.163502949,0.539549698
MIDWEST,L_HorizDD_use,HydrAP,total,-0.160281325,0.060509661,-2.648855136,0.008076494,-0.27887808,-0.04168457
MIDWEST,L_HorizDD_use,HydrAP_PHDI,total,-0.196224078,0.081575259,-2.405436157,0.016153174,-0.356108647,-0.036339508
MIDWEST,L_VertDD_use,L_LkAreakm2,total,0.27326557,0.064505564,4.236310055,2.27E-05,0.146836988,0.399694153
MIDWEST,L_VertDD_use,L_DpthMx_mod,total,-0.021480134,0.052949169,-0.405674627,0.684981688,-0.125258599,0.08229833
MIDWEST,L_VertDD_use,L_SLD,total,0.00712539,0.069866142,0.101986311,0.91876754,-0.129809732,0.144060512
MIDWEST,L_VertDD_use,bffFlat_grad,total,0.011958477,0.007420538,1.611537701,0.107062577,-0.002585511,0.026502465
MIDWEST,L_VertDD_use,L_EI,total,0.206897286,0.052287714,3.956900584,7.59E-05,0.10441525,0.309379322
MIDWEST,L_VertDD_use,L_inflow,total,0.052639487,0.060924937,0.864005594,0.387584818,-0.066771196,0.17205017
MIDWEST,L_VertDD_use,BFIWs,total,-0.176809222,0.063967317,-2.764055614,0.005708781,-0.302182859,-0.051435584
MIDWEST,L_VertDD_use,Temp_degC_avg_yr,total,0.283546922,0.09954823,2.848337142,0.004394834,0.088435976,0.478657869
MIDWEST,L_VertDD_use,Precip_mm_total_yr_sc,total,-0.003892759,0.077439351,-0.050268491,0.959908433,-0.155671099,0.14788558
MIDWEST,L_VertDD_use,PHDI,total,0.461655336,0.086320227,5.348171007,8.88475E-08,0.2924708,0.630839872
MIDWEST,L_VertDD_use,HydrAP,total,-0.189162491,0.068178393,-2.774522579,0.00552828,-0.322789686,-0.055535296
MIDWEST,L_VertDD_use,HydrAP_PHDI,total,-0.313992279,0.086620798,-3.624906313,0.000289066,-0.483765925,-0.144218634
MIDWEST,L_EI,L_LkAreakm2,total,0.045952168,0.047113469,0.975350979,0.329386191,-0.046388534,0.138292871
MIDWEST,L_EI,L_DpthMx_mod,total,-0.200038901,0.046345557,-4.316247624,1.59E-05,-0.290874523,-0.109203278
MIDWEST,L_EI,bffFlat_grad,total,0.057799102,0.034253699,1.687382806,0.091529768,-0.009336914,0.124935118
MIDWEST,L_EI,L_inflow,total,-0.520985947,0.05295852,-9.837622871,0,-0.624782739,-0.417189155
MIDWEST,L_EI,BFIWs,total,-0.081262133,0.055829666,-1.455536809,0.145520707,-0.190686267,0.028162
MIDWEST,L_EI,Temp_degC_avg_yr,total,-0.035622982,0.08950644,-0.397993512,0.690634968,-0.211052381,0.139806416
MIDWEST,L_EI,Precip_mm_total_yr_sc,total,-0.063390857,0.074717776,-0.848403957,0.39621304,-0.209835007,0.083053293
MIDWEST,L_EI,PHDI,total,-0.066842589,0.071657654,-0.932804588,0.350920872,-0.20728901,0.073603833
MIDWEST,L_EI,HydrAP,total,0.000823976,0.065648722,0.012551283,0.989985788,-0.127845156,0.129493107
MIDWEST,L_EI,HydrAP_PHDI,total,-0.011464975,0.065855309,-0.174093407,0.861792055,-0.140539008,0.117609058
WEST,L_HorizDD_use,L_VertDD_use,direct,0.794876018,0.029079034,27.33502175,0,0.737882159,0.851869876
WEST,L_HorizDD_use,L_DpthMx_mod,direct,-0.191632882,0.034226352,-5.598986475,2.16E-08,-0.258715299,-0.124550464
WEST,L_HorizDD_use,L_LkAreakm2,direct,0.143379341,0.040426666,3.546652615,0.000390159,0.064144532,0.222614151
WEST,L_HorizDD_use,L_SLD,direct,-0.109644283,0.038702008,-2.833038636,0.004610781,-0.185498824,-0.033789742
WEST,L_HorizDD_use,bffFlat_grad,direct,0.11995872,0.031109408,3.85602708,0.000115245,0.058985401,0.18093204
WEST,L_HorizDD_use,Temp_degC_avg_yr,direct,-0.083843674,0.030574529,-2.742271967,0.00610158,-0.143768651,-0.023918698
WEST,L_HorizDD_use,Precip_mm_total_yr_sc,direct,-0.022901802,0.028360579,-0.80752235,0.419365603,-0.078487515,0.032683912
WEST,L_HorizDD_use,PHDI,direct,0.031090861,0.039346656,0.790177965,0.429423843,-0.046027168,0.10820889
WEST,L_HorizDD_use,HydrAP,direct,0.178927339,0.041641421,4.296859634,1.73E-05,0.097311655,0.260543024
WEST,L_HorizDD_use,HydrAP_PHDI,direct,-0.107907245,0.056713942,-1.902658169,0.057085164,-0.219064529,0.003250039
WEST,L_VertDD_use,L_LkAreakm2,direct,0.157804943,0.07454307,2.116963288,0.034262964,0.01170321,0.303906676
WEST,L_VertDD_use,L_DpthMx_mod,direct,0.040683192,0.052982012,0.767868007,0.442565606,-0.063159643,0.144526026
WEST,L_VertDD_use,L_SLD,direct,0.18940717,0.062842455,3.014000183,0.002578277,0.066238222,0.312576118
WEST,L_VertDD_use,L_EI,direct,0.081487055,0.049678187,1.640298478,0.100943122,-0.015880403,0.178854512
WEST,L_VertDD_use,L_inflow,direct,0.047436601,0.056304879,0.8424954,0.399510714,-0.062918933,0.157792135
WEST,L_VertDD_use,BFIWs,direct,0.18831817,0.057252722,3.289243933,0.001004569,0.076104896,0.300531444
WEST,L_VertDD_use,Temp_degC_avg_yr,direct,-0.018070346,0.062229779,-0.290381009,0.771524771,-0.140038471,0.103897779
WEST,L_VertDD_use,Precip_mm_total_yr_sc,direct,-0.006602549,0.05546149,-0.119047444,0.905237768,-0.115305072,0.102099975
WEST,L_VertDD_use,PHDI,direct,0.149395671,0.07189274,2.078035583,0.037706082,0.008488491,0.290302852
WEST,L_VertDD_use,HydrAP,direct,0.395367525,0.062604705,6.315300517,2.69637E-10,0.272664558,0.518070492
WEST,L_VertDD_use,HydrAP_PHDI,direct,-0.001790553,0.086232476,-0.020764248,0.983433717,-0.1708031,0.167221995
WEST,L_EI,L_LkAreakm2,direct,0.042186172,0.057694137,0.731203797,4.65E-01,-0.070892258,0.155264602
WEST,L_EI,L_DpthMx_mod,direct,-0.27982108,0.061928672,-4.518441496,6.22965E-06,-0.401199046,-0.158443114
WEST,L_EI,bffFlat_grad,direct,0.148071903,0.048182641,3.073137944,2.12E-03,0.053635662,0.242508145
WEST,L_EI,L_inflow,direct,-0.267905313,0.050501053,-5.304945081,1.12707E-07,-0.366885558,-0.168925068
WEST,L_EI,BFIWs,direct,-0.092830241,0.060934651,-1.523439273,0.127648843,-0.212259963,0.026599481
WEST,L_EI,Temp_degC_avg_yr,direct,0.146281755,0.05437082,2.690446002,0.007135658,0.039716906,0.252846603
WEST,L_EI,Precip_mm_total_yr_sc,direct,-0.161920461,0.066582066,-2.43189303,0.015020143,-0.292418912,-0.031422011
WEST,L_EI,PHDI,direct,-0.069701012,0.107258462,-0.649841614,0.515794536,-0.279923734,0.14052171
WEST,L_EI,HydrAP,direct,-0.187017474,0.063948678,-2.924493213,0.003450176,-0.312354579,-0.061680369
WEST,L_EI,HydrAP_PHDI,direct,0.092136869,0.102701455,0.897133043,0.369647929,-0.109154284,0.293428022
WEST,L_HorizDD_use,L_LkAreakm2,indirect,0.128167852,0.058069465,2.207147126,0.027303782,0.014353793,0.241981911
WEST,L_HorizDD_use,L_DpthMx_mod,indirect,0.014213493,0.040891836,0.347587544,0.728149962,-0.065933033,0.094360019
WEST,L_HorizDD_use,L_SLD,indirect,0.150555217,0.05168199,2.913107991,0.003578508,0.049260379,0.251850055
WEST,L_HorizDD_use,bffFlat_grad,indirect,0.009590929,0.006505284,1.474328937,0.140393048,-0.003159194,0.022341052
WEST,L_HorizDD_use,L_EI,indirect,0.064772105,0.039281018,1.648941637,0.099159592,-0.012217274,0.141761485
WEST,L_HorizDD_use,L_inflow,indirect,0.020353425,0.043435889,0.468585443,0.639365985,-0.064779353,0.105486204
WEST,L_HorizDD_use,BFIWs,indirect,0.143676787,0.046777276,3.071508196,0.002129803,0.05199501,0.235358563
WEST,L_HorizDD_use,Temp_degC_avg_yr,indirect,-0.004888707,0.049236094,-0.09929113,0.920907121,-0.101389678,0.091612263
WEST,L_HorizDD_use,Precip_mm_total_yr_sc,indirect,-0.015736137,0.043449267,-0.362172663,0.717223006,-0.100895135,0.069422862
WEST,L_HorizDD_use,PHDI,indirect,0.114236355,0.057666693,1.980976365,4.76E-02,0.001211715,0.227260996
WEST,L_HorizDD_use,HydrAP,indirect,0.302154648,0.049977435,6.04582139,1.48651E-09,0.204200675,0.400108622
WEST,L_HorizDD_use,HydrAP_PHDI,indirect,0.004544632,0.068994259,0.065869709,0.947481557,-0.130681631,0.139770894
WEST,L_VertDD_use,L_LkAreakm2,indirect,0.003437627,0.005010439,0.686092921,0.492654515,-0.006382654,0.013257907
WEST,L_VertDD_use,L_DpthMx_mod,indirect,-0.022801796,0.015432123,-1.477554006,0.139527193,-0.053048201,0.00744461
WEST,L_VertDD_use,bffFlat_grad,indirect,0.012065943,0.008221421,1.467622607,0.142206764,-0.004047746,0.028179632
WEST,L_VertDD_use,L_inflow,indirect,-0.021830815,0.01375981,-1.58656372,0.11261149,-0.048799546,0.005137917
WEST,L_VertDD_use,BFIWs,indirect,-0.007564463,0.006645115,-1.138349377,0.254974624,-0.02058865,0.005459724
WEST,L_VertDD_use,Temp_degC_avg_yr,indirect,0.011920069,0.008359988,1.425847678,0.153912315,-0.004465206,0.028305345
WEST,L_VertDD_use,Precip_mm_total_yr_sc,indirect,-0.013194421,0.009321184,-1.415530571,0.156912991,-0.031463607,0.005074764
WEST,L_VertDD_use,PHDI,indirect,-0.00567973,0.009086667,-0.625062014,0.531930358,-0.02348927,0.012129809
WEST,L_VertDD_use,HydrAP,indirect,-0.015239503,0.010715421,-1.422202924,1.55E-01,-0.036241342,0.005762336
WEST,L_VertDD_use,HydrAP_PHDI,indirect,0.007507962,0.009431714,0.796033713,4.26E-01,-0.010977857,0.025993781
WEST,L_HorizDD_use,L_LkAreakm2,total,0.271547193,0.068951554,3.938231654,8.20843E-05,0.13640463,0.406689756
WEST,L_HorizDD_use,L_DpthMx_mod,total,-0.177419389,0.053809559,-3.297172314,0.000976636,-0.282884187,-0.071954591
WEST,L_HorizDD_use,L_SLD,total,0.040910934,0.061977545,0.660092849,0.509194247,-0.080562821,0.162384689
WEST,L_HorizDD_use,bffFlat_grad,total,0.129549649,0.031404392,4.125207948,3.704E-05,0.067998171,0.191101127
WEST,L_HorizDD_use,L_VertDD_use,total,0.794876018,0.029079034,27.33502175,0,0.737882159,0.851869876
WEST,L_HorizDD_use,L_EI,total,0.064772105,0.039281018,1.648941637,0.099159592,-0.012217274,0.141761485
WEST,L_HorizDD_use,L_inflow,total,0.020353425,0.043435889,0.468585443,0.639365985,-0.064779353,0.105486204
WEST,L_HorizDD_use,BFIWs,total,0.143676787,0.046777276,3.071508196,0.002129803,0.05199501,0.235358563
WEST,L_HorizDD_use,Temp_degC_avg_yr,total,-0.088732382,0.059436051,-1.492905064,0.135462039,-0.205224902,0.027760138
WEST,L_HorizDD_use,Precip_mm_total_yr_sc,total,-0.038637938,0.049050091,-0.787724089,0.430858112,-0.13477435,0.057498474
WEST,L_HorizDD_use,PHDI,total,0.145327216,0.063059915,2.304589453,0.021189577,0.021732053,0.268922379
WEST,L_HorizDD_use,HydrAP,total,0.481081988,0.062720716,7.670224688,1.70974E-14,0.358151642,0.604012333
WEST,L_HorizDD_use,HydrAP_PHDI,total,-0.103362614,0.087774144,-1.177597511,0.238957103,-0.275396775,0.068671548
WEST,L_VertDD_use,L_LkAreakm2,total,0.16124257,0.073831031,2.183940386,0.028966629,0.016536409,0.305948731
WEST,L_VertDD_use,L_DpthMx_mod,total,0.017881396,0.051277251,0.348719868,0.727299627,-0.082620169,0.118382961
WEST,L_VertDD_use,L_SLD,total,0.18940717,0.062842455,3.014000183,0.002578277,0.066238222,0.312576118
WEST,L_VertDD_use,bffFlat_grad,total,0.012065943,0.008221421,1.467622607,0.142206764,-0.004047746,0.028179632
WEST,L_VertDD_use,L_EI,total,0.081487055,0.049678187,1.640298478,0.100943122,-0.015880403,0.178854512
WEST,L_VertDD_use,L_inflow,total,0.025605786,0.054667212,0.468393854,0.639502962,-0.081539981,0.132751553
WEST,L_VertDD_use,BFIWs,total,0.180753707,0.057619087,3.137045644,0.001706596,0.067822371,0.293685043
WEST,L_VertDD_use,Temp_degC_avg_yr,total,-0.006150277,0.062010464,-0.099181271,0.920994345,-0.127688552,0.115387999
WEST,L_VertDD_use,Precip_mm_total_yr_sc,total,-0.01979697,0.054678774,-0.362059513,0.717307558,-0.126965397,0.087371457
WEST,L_VertDD_use,PHDI,total,0.143715941,0.072139734,1.992188409,4.64E-02,0.002324661,0.285107221
WEST,L_VertDD_use,HydrAP,total,0.380128022,0.06349885,5.986376445,2.14567E-09,0.255672562,0.504583482
WEST,L_VertDD_use,HydrAP_PHDI,total,0.00571741,0.086804754,0.065865166,0.947485174,-0.164416782,0.175851601
WEST,L_EI,L_LkAreakm2,total,0.042186172,0.057694137,0.731203797,4.65E-01,-0.070892258,0.155264602
WEST,L_EI,L_DpthMx_mod,total,-0.27982108,0.061928672,-4.518441496,6.22965E-06,-0.401199046,-0.158443114
WEST,L_EI,bffFlat_grad,total,0.148071903,0.048182641,3.073137944,2.12E-03,0.053635662,0.242508145
WEST,L_EI,L_inflow,total,-0.267905313,0.050501053,-5.304945081,1.12707E-07,-0.366885558,-0.168925068
WEST,L_EI,BFIWs,total,-0.092830241,0.060934651,-1.523439273,0.127648843,-0.212259963,0.026599481
WEST,L_EI,Temp_degC_avg_yr,total,0.146281755,0.05437082,2.690446002,0.007135658,0.039716906,0.252846603
WEST,L_EI,Precip_mm_total_yr_sc,total,-0.161920461,0.066582066,-2.43189303,0.015020143,-0.292418912,-0.031422011
WEST,L_EI,PHDI,total,-0.069701012,0.107258462,-0.649841614,0.515794536,-0.279923734,0.14052171
WEST,L_EI,HydrAP,total,-0.187017474,0.063948678,-2.924493213,0.003450176,-0.312354579,-0.061680369
WEST,L_EI,HydrAP_PHDI,total,0.092136869,0.102701455,0.897133043,0.369647929,-0.109154284,0.293428022
