SITE_ID,VISIT_NO,Water_yield_m,Modeled_Water_yield_m,RT_iso,RT_modeled,Lake_precip_m,Lake_evap_m
NLA06608-0537,1,0.040639712,0.4442,0.271289283,0.024526048,0.995,0.603648725
NLA06608-0540,1,0.017537031,0.1072,0.405428615,0.060355258,0.94887,0.886162495
NLA06608-0541,1,0.189407558,0.3768,0.533297968,0.243748222,0.83819,0.7303629
NLA06608-0542,1,0.282796115,0.118,0.674145077,0.501589164,0.57132,0.511062257
NLA06608-0546,1,0.123119228,0.6454,0.054425334,0.010187263,1.16854,0.615374045
NLA06608-0547,1,0.015345789,0.1148,0.514815248,0.066950651,0.77538,0.590216414
NLA06608-0550,1,2.105474927,0.6294,0.185959635,0.317017788,1.15354,0.515686609
NLA06608-0551,1,0.084814893,0.0786,1.053836314,0.974098195,0.67235,0.613162917
NLA06608-0555,1,0.539342315,0.4145,0.972721523,0.911486208,1.0767,0.612576352
NLA06608-0558,1,0.052033988,0.0918,1.768190052,0.685316106,0.6357,0.573116107
NLA06608-0560,1,0.001753528,0.0164,3.005358608,0.307689456,0.57068,0.809757602
NLA06608-0561,1,0.502340181,0.5105,1.493212962,1.352682218,0.77333,0.416231904
NLA06608-0562,1,0.095244004,0.6909,0.268630059,0.036334446,1.24258,0.639645593
NLA06608-0564,1,0.019736093,0.2638,0.501602795,0.03745554,0.31454,0.603163133
NLA06608-0565,1,0.010752958,0.274,0.209711888,0.008220074,0.19609,0.716215614
NLA06608-0569,1,0.027092428,0.0159,0.190983551,0.248523537,0.26188,0.660878921
NLA06608-0570,1,0.023139284,0.0188,1.855299352,2.057316617,0.35933,0.570315824
NLA06608-0579,1,0.00276171,0.0244,0.403883263,0.042650218,0.58246,0.587723902
NLA06608-0580,1,0.066340624,0.3435,1.001399461,0.189667243,0.80536,0.686141415
NLA06608-0581,1,0.018000645,0.1551,0.907544166,0.104602249,0.26792,0.536356055
NLA06608-0582,1,0.053718736,0.6149,0.041727859,0.003635111,1.13592,0.634255639
NLA06608-0583,1,0.516842423,0.3891,0.179199728,0.097575971,1.42272,0.97493785
NLA06608-0585,1,3.3897676,0.0021,2.002222257,5.145344435,0.06093,0.667457535
NLA06608-0587,1,2.102923244,0.4614,0.993654791,1.462208313,1.12601,0.649601855
NLA06608-0588,1,0.168090944,0.1372,0.456723334,0.370588646,0.84823,0.777883635
NLA06608-0590,1,0.193969248,0.0738,0.437653046,0.712561967,0.56164,0.510928251
NLA06608-0591,1,0.111810045,0.2941,0.446418018,0.163819165,0.83297,0.815870956
NLA06608-0593,1,1.064250037,1.0592,1.373054832,1.097309805,1.62657,0.552715334
NLA06608-0594,1,0.025433394,0.1209,0.143238406,0.028575275,1.03154,0.967852305
NLA06608-0595,1,0.013723117,0.0234,0.886751153,0.397689485,0.53069,0.596791059
NLA06608-0596,1,0.114258811,0.4074,0.9351043,0.260732404,0.26239,0.370173506
NLA06608-0597,1,1.213388154,0.008,3.444177485,12.72598795,0.19354,0.664343712
NLA06608-0599,1,0.297592924,0.3467,0.134559711,0.108372669,1.24804,1.016765491
NLA06608-0606,1,0.225437868,0.0619,2.038555108,2.653111274,0.60221,0.526567641
NLA06608-0608,1,0.38798016,0.516,0.268661255,0.156805836,1.04954,0.823081896
NLA06608-0609,1,0.065818327,0.0578,0.589550117,0.464049977,1.05905,1.09372505
NLA06608-0610,1,0.817989181,0.596,0.35192416,0.35966553,1.15602,0.600147903
NLA06608-0611,1,0.048538882,0.3735,1.146884661,0.142441736,1.09661,0.616943011
NLA06608-0614,1,0.377960824,0.6121,0.621729552,0.355131868,1.05547,0.626752482
NLA06608-0616,1,0.089233237,0.1239,0.231900112,0.146909356,0.85721,0.840231338
NLA06608-0617,1,0.047490076,0.017,0.53008843,0.908253437,0.40508,0.504016418
NLA06608-0618,1,0.029506203,0.2944,0.187685517,0.018488522,1.1438,0.916713284
NLA06608-0619,1,0.520208975,0.2834,0.216318157,0.360432943,0.86966,0.648442858
NLA06608-0622,1,0.07191755,0.0694,1.588601751,1.314436751,0.60223,0.589487612
NLA06608-0623,1,0.889535681,0.4274,0.091495136,0.162554923,1.01263,0.646790702
NLA06608-0624,1,0.178911537,0.2538,0.348404342,0.230266978,0.8894,0.729007376
NLA06608-0625,1,0.320136514,0.3892,0.799123836,0.591406054,0.66208,0.419361578
NLA06608-0627,1,0.200045804,0.1804,2.192048263,1.372326158,0.6517,0.573382728
NLA06608-0628,1,0.236976975,0.02,1.185180216,2.711485036,0.44644,0.550989273
NLA06608-0630,1,0.226657535,0.1191,0.850215446,0.741747084,0.61632,0.511457282
NLA06608-0632,1,0.005832489,0.333,2.24720736,0.038672566,1.18098,0.791300236
NLA06608-0634,1,0.013630558,0.0191,0.947261754,0.475043728,0.45297,0.554700972
NLA06608-0635,1,1.075354763,0.0178,0.703524716,4.040927443,0.41789,0.603401883
NLA06608-0637,1,0.456511303,0.0939,1.40127446,4.540156039,0.43516,0.416812325
NLA06608-0641,1,1.662391602,0.1456,0.344377825,0.921885796,0.49872,0.542344434
NLA06608-0648,1,0.029227384,0.2638,0.672416525,0.067023029,0.79525,0.650756232
NLA06608-0649,1,0.274100352,0.7256,0.402233924,0.142424108,0.85575,0.429904975
NLA06608-0650,1,0.301577594,0.2579,0.672320198,0.655503078,0.49509,0.412409803
NLA06608-0651,1,0.140577227,0.2369,0.678393836,0.35126435,0.92393,0.866815654
NLA06608-0654,1,0.030004649,0.1111,0.9066532,0.198487779,0.57641,0.509192582
NLA06608-0657,1,0.18037406,0.599,0.266721583,0.071984348,1.09118,0.491493025
NLA06608-0658,1,1.045631444,1.3298,1.994184687,1.105813741,1.78373,0.580744925
NLA06608-0659,1,0.009089246,0.0245,0.490932631,0.173407507,0.57785,0.538926285
NLA06608-0660,1,0.132591824,0.5851,0.813676894,0.171493622,1.08169,0.687671229
NLA06608-0661,1,0.043733612,0.5222,0.174662735,0.014460344,1.01086,0.579900712
NLA06608-0662,1,1.770413915,0.786,0.240920321,0.334287661,1.24077,0.477536539
NLA06608-0663,1,0.05986549,0.1129,0.387964412,0.152649602,0.66699,0.599662047
NLA06608-0665,1,0.182472156,0.3453,0.075361699,0.037973348,0.93683,0.855909285
NLA06608-0671,1,0.021875791,0.4544,0.821791566,0.038710573,0.77059,0.306378953
NLA06608-0672,1,0.543682735,0.1844,0.203833545,0.310280688,0.86144,0.774764465
NLA06608-0674,1,0.743986009,0.7364,0.201562538,0.154843609,1.24519,0.511645072
NLA06608-0677,1,0.016122849,0.0086,1.054796906,1.28107737,0.28908,0.599867087
NLA06608-0678,1,0.074095775,1.7747,0.093469909,0.003876212,1.60644,0.433612385
NLA06608-0679,1,0.08693491,0.1861,1.253603614,0.442886867,0.77903,0.642437156
NLA06608-0681,1,0.052508446,0.5048,0.152101255,0.015576374,0.9775,0.674843396
NLA06608-0686,1,0.00655619,0.0871,0.388358536,0.027885501,0.6109,0.589997676
NLA06608-0687,1,0.22385352,0.5218,0.532017013,0.217626147,0.92754,0.350749589
NLA06608-0690,1,0.013663224,0.685,0.115521224,0.002299794,1.21286,0.620787666
NLA06608-0692,1,0.605516513,0.2038,0.262605045,0.523904393,0.90669,0.677396905
NLA06608-0693,1,0.004444469,0.2596,0.055251839,0.000945706,0.34239,0.820025898
NLA06608-0696,1,0.109137858,0.3863,0.146221167,0.038751302,1.41822,0.906899912
NLA06608-0707,1,0.005608012,0.0743,0.506142536,0.035848722,0.57281,0.569587949
NLA06608-0709,1,0.007308407,0.0505,0.72896243,0.093170608,1.01199,1.064516079
NLA06608-0710,1,0.387464035,0.6536,0.420956888,0.220283332,1.15648,0.623672366
NLA06608-0711,1,0.09132856,0.7197,0.272167381,0.033554938,1.82406,0.979369208
NLA06608-0712,1,0.192877842,0.4278,0.149512405,0.063177454,1.43887,0.980952858
NLA06608-0713,1,0.024806787,0.196,1.243838256,0.155180677,0.31081,0.476996599
NLA06608-0715,1,0.05628419,0.205,0.722435034,0.196784382,0.53913,0.491379379
NLA06608-0717,1,0.115944049,0.4977,0.062664885,0.01434487,1.01051,0.750417616
NLA06608-0718,1,0.602995437,0.0172,0.485492375,1.11577308,0.389,0.573758182
NLA06608-0720,1,0.010925272,0.0274,0.952183955,0.337964775,0.72043,0.708470364
NLA06608-0721,1,0.683824448,1.0077,0.372611543,0.207775505,1.56213,0.582654581
NLA06608-0723,1,0.007293672,0.0151,0.80575674,0.327551455,0.34108,0.608048823
NLA06608-0724,1,1.043592432,0.6104,0.669091996,0.67723011,1.08547,0.692156254
NLA06608-0726,1,0.09213495,0.7591,0.071128124,0.008590391,1.24099,0.552152083
NLA06608-0727,1,0.154453855,0.1041,1.064418525,0.828545336,0.66508,0.590100094
NLA06608-0731,1,0.056438421,0.3605,0.782747994,0.11496564,1.01864,0.643896065
NLA06608-0733,1,0.000871495,0.0076,0.254776622,0.029071734,0.09866,0.824415005
NLA06608-0734,1,0.22487687,0.1879,0.132719193,0.144024024,0.70577,0.527017302
NLA06608-0738,1,0.751349109,0.7862,1.029648843,0.790659345,1.33567,0.575757629
NLA06608-0743,1,0.021660958,0.0948,0.823424236,0.178549372,0.702,0.614413859
NLA06608-0744,1,0.550075255,0.447,0.020181767,0.024074833,1.31648,0.800044577
NLA06608-0749,1,0.019871829,0.3611,0.030829581,0.00169137,0.86748,0.749831161
NLA06608-0751,1,0.047880514,0.2032,0.68310684,0.158143423,0.74498,0.764678029
NLA06608-0753,1,0.185345884,0.64,0.696221424,0.190995468,1.13051,0.574683752
NLA06608-0754,1,1.38474602,0.6875,1.650461162,2.171250479,1.2005,0.597145052
NLA06608-0755,1,0.046801051,0.0252,0.139477939,0.213851336,0.55988,0.607041507
NLA06608-0756,1,0.064086991,0.4332,0.858194169,0.116366872,1.32512,0.912849158
NLA06608-0759,1,0.02833957,0.1012,0.250330968,0.0598599,0.81109,0.632210585
NLA06608-0761,1,0.073148261,0.7717,0.53908832,0.049350494,1.50373,0.680246972
NLA06608-0762,1,0.007141844,0.0556,1.125392094,0.135288044,0.4809,0.572568351
NLA06608-0764,1,8.47E-05,0.0136,1.012553202,0.006301644,0.65754,0.658669245
NLA06608-0765,1,0.289771784,0.6111,0.008366515,0.003914191,1.13235,0.562980894
NLA06608-0766,1,0.022172025,0.0232,4.434878995,3.125157318,0.55788,0.580133852
NLA06608-0769,1,0.1764654,0.4442,0.445271251,0.166838258,0.60173,0.577554008
NLA06608-0770,1,0.207016302,0.0059,0.388267402,3.185746631,0.11601,1.209923769
NLA06608-0771,1,0.127042708,0.1231,3.672137284,1.427038779,0.67641,0.554912783
NLA06608-0775,1,0.085547709,0.139,0.09962175,0.059256017,0.94779,0.942578534
NLA06608-0779,1,0.104409973,0.1181,0.351110783,0.206801684,0.68586,0.660521092
NLA06608-0781,1,0.144031377,0.6411,0.159166822,0.033970908,1.21042,0.598886075
NLA06608-0782,1,0.205950753,0.1167,1.038983671,1.241953603,0.74441,0.501772173
NLA06608-0783,1,0.030744768,0.5346,0.116481089,0.006475609,1.11982,0.661392212
NLA06608-0785,1,0.025557493,0.0052,0.549064185,2.359303739,0.15307,0.678668577
NLA06608-0792,1,0.097548943,0.3562,0.92061484,0.234140224,1.31235,0.999930645
NLA06608-0793,1,0.352904539,0.4617,0.374031446,0.255686854,1.00758,0.600657981
NLA06608-0794,1,0.434312493,0.2648,3.784345115,4.217471123,0.29804,0.388398859
NLA06608-0797,1,0.005846833,0.0075,0.079566768,0.06105208,0.15171,0.548650417
NLA06608-0802,1,0.078414848,0.692,0.130548412,0.014474971,1.24541,0.542257591
NLA06608-0804,1,0.096021884,0.501,0.338401043,0.061830729,1.00462,0.792600029
NLA06608-0805,1,0.459015298,0.5607,0.440733996,0.288773681,1.07375,0.5882682
NLA06608-0806,1,0.097967462,0.6206,0.318188402,0.04847032,1.14989,0.501484595
NLA06608-0807,1,0.525546905,0.1279,2.346606957,2.28053337,0.71025,0.594817188
NLA06608-0808,1,0.277386665,0.3565,0.462749707,0.242516989,1.22647,0.790689091
NLA06608-0809,1,0.004130092,0.041,1.16473659,0.115159589,0.34286,0.594033909
NLA06608-0811,1,0.083954599,0.4052,1.201632747,0.229179305,1.07406,0.627915173
NLA06608-0812,1,0.216832152,0.3425,0.926124903,0.405131097,1.3088,0.947365548
NLA06608-0815,1,0.788271041,0.1974,0.011668981,0.044309315,0.96611,0.935311467
NLA06608-0820,1,0.022382432,0.3093,0.012322156,0.000889194,0.89176,0.765030747
NLA06608-0823,1,0.168651063,0.0594,3.978476146,5.251758098,0.70461,0.571336101
NLA06608-0824,1,0.103968542,0.4097,0.814065678,0.190004689,1.30387,0.862614511
NLA06608-0825,1,0.003328577,0.0165,0.438601292,0.08704705,0.29919,0.628115974
NLA06608-0827,1,0.412970387,0.0183,1.419866918,4.355877904,0.44865,0.636092519
NLA06608-0828,1,0.265087059,0.3191,0.411655553,0.238509609,1.2176,0.942624168
NLA06608-0830,1,0.016941961,0.023,0.20539653,0.107806784,0.5465,0.563797312
NLA06608-0831,1,4.725452315,0.9206,0.253944839,0.364276467,1.34952,0.681725283
NLA06608-0833,1,0.060699431,1.4452,0.969218354,0.039869396,1.24567,0.370349458
NLA06608-0834,1,0.001670439,0.0181,0.901309224,0.082997085,0.17163,1.17924818
NLA06608-0836,1,0.048854753,0.0137,0.798888487,1.339543411,0.31089,0.592098181
NLA06608-0837,1,0.006115564,0.0097,0.312930061,0.185350279,0.25831,0.545746948
NLA06608-0842,1,0.53674083,0.5138,2.038760322,1.735682459,0.88025,0.296466119
NLA06608-0843,1,0.07869611,0.2671,0.460923227,0.122781712,0.96572,0.871399536
NLA06608-0846,1,0.034685949,0.1005,0.618619323,0.186551671,0.64587,0.509928344
NLA06608-0847,1,0.529539958,0.4985,0.314259836,0.227125363,1.09878,0.676203557
NLA06608-0849,1,0.432993784,2.2877,4.536070687,0.702976628,2.88786,0.544954053
NLA06608-0850,1,0.055654129,0.3195,0.704634514,0.122034561,0.37965,0.504408584
NLA06608-0851,1,0.090669538,0.0227,0.763550862,1.343371579,0.52592,0.5862141
NLA06608-0856,1,0.191111426,0.2833,0.53080742,0.312010139,1.12372,0.941253512
NLA06608-0857,1,0.192610362,0.3607,0.155242587,0.079278805,0.87574,0.789087995
NLA06608-0859,1,0.02664901,0.294,0.829618181,0.073763865,1.04746,0.625754446
NLA06608-0860,1,0.051362335,0.2344,0.064055113,0.013940712,1.03875,0.692559743
NLA06608-0862,1,0.351668616,0.1182,2.762098782,2.657283593,0.62712,0.511939474
NLA06608-0863,1,0.330431839,0.3544,0.185398433,0.158104083,0.95843,0.653421454
NLA06608-0864,1,0.635183614,0.0207,4.026635625,6.73246758,0.48661,0.716290731
NLA06608-0865,1,0.472048513,0.0494,0.295149522,0.731795815,0.99052,1.119576156
NLA06608-0868,1,0.467023488,0.5663,0.430210776,0.278743476,1.07762,0.780695953
NLA06608-0869,1,0.140133701,0.5405,0.059203615,0.014840534,1.05526,0.557962289
NLA06608-0870,1,0,1.784,0.093472133,0.102244947,1.95403,0.523972742
NLA06608-0871,1,0.148302063,0.0942,0.856893057,0.705811868,0.62077,0.603930214
NLA06608-0872,1,0.029294026,0.2218,0.315518595,0.039879348,1.07389,0.802818851
NLA06608-0873,1,0.03662613,0.0169,0.880346308,1.42234013,0.40298,0.537783269
NLA06608-0874,1,0.198177127,0.3954,0.28457748,0.138496922,0.87076,0.581402827
NLA06608-0875,1,0.260260694,0.303,2.236700496,1.064723635,0.91327,0.61326183
NLA06608-0877,1,0.969483577,0.0015,7.057413559,28.1000275,0.03167,1.298777376
NLA06608-0878,1,0.067321165,0.1915,2.788618316,0.873682509,0.65326,0.586867966
NLA06608-0880,1,0.002194714,0.021,0.842733553,0.084735934,0.50631,0.658315476
NLA06608-0881,1,0.409834266,0.0245,0.302382445,2.890541155,0.29141,0.502025355
NLA06608-0885,1,0.012528035,0.0032,0.555411962,2.041648061,0.06734,0.872653523
NLA06608-0889,1,0.072654346,0.0072,0.106012064,0.8536948,0.23414,0.517214177
NLA06608-0890,1,0.217789513,0.1574,1.521787907,1.348416979,0.81053,0.47340245
NLA06608-0891,1,0.000718199,0.0158,0.332936361,0.015035962,0.35413,0.585998136
NLA06608-0893,1,15.2148854,0.3633,0.057472446,0.145743248,0.96865,0.654794158
NLA06608-0895,1,0.00447401,0.0171,0.334005057,0.083625829,0.2763,0.633199999
NLA06608-0899,1,0.003154717,0.0247,0.917388256,0.108354576,0.57139,0.555043885
NLA06608-0900,1,0.373424925,0.3013,0.255747615,0.278747168,0.94056,0.767841716
NLA06608-0904,1,0.097259847,0.1394,0.17069861,0.100472097,0.85434,0.675660113
NLA06608-0905,1,0.25307701,0.1123,3.910622674,4.689541393,0.42293,0.395408503
NLA06608-0906,1,3.734857943,1.0447,0.854967017,0.848947653,1.03698,0.403603065
NLA06608-0913,1,0.036124825,0.6215,0.648713975,0.035913457,1.11112,0.47626234
NLA06608-0914,1,0.643468511,0.9031,1.687138583,0.796904146,1.35361,0.5239093
NLA06608-0915,1,0.003811219,0.0498,0.533441417,0.039075861,0.64359,0.569571013
NLA06608-0916,1,0.069273888,0.498,0.32836455,0.04524905,0.55777,0.373118269
NLA06608-0918,1,0.604465883,0.7013,0.268996586,0.221530584,1.18068,0.475924779
NLA06608-0921,1,0.022864988,0.4119,0.267326763,0.014730077,0.91358,0.806967925
NLA06608-0922,1,0.208517499,0.0187,3.060889523,16.1395366,0.37034,0.554996788
NLA06608-0924,1,0.06820068,0.0734,0.197084013,0.152516069,0.54808,0.628471869
NLA06608-0925,1,0.010777387,0.0151,0.561809869,0.398291484,0.06987,1.202336633
NLA06608-0926,1,0.323326289,0.09,6.105293968,8.076291543,0.64662,0.542667305
NLA06608-0927,1,0.617802887,0.0072,1.145961598,5.362910669,0.16528,0.644175529
NLA06608-0929,1,0.49354797,0.3099,0.780699026,0.963626399,0.6765,0.415949112
NLA06608-0930,1,0.058213271,0.4889,2.61346372,0.300890181,1.08745,0.563182882
NLA06608-0933,1,0.182775879,0.0526,0.081374363,0.276750492,0.18326,0.572149647
NLA06608-0934,1,0.652961722,1.4642,10.381368,2.901802074,1.84828,0.411487632
NLA06608-0935,1,0.406206912,0.1195,2.528086141,2.634513764,0.79059,0.618115176
NLA06608-0938,1,0.041537466,0.4133,0.373214171,0.037301915,0.83832,0.60830129
NLA06608-0940,1,0.127836,0.0099,0.175053968,1.342387744,0.23539,0.618127475
NLA06608-0942,1,0.107599886,0.0845,4.559561974,3.871205833,0.66501,0.542907287
NLA06608-0943,1,0.308655673,0.471,0.466374451,0.292929528,0.89274,0.735927424
NLA06608-0944,1,0.026769982,0.0154,0.431928159,0.573302438,0.34949,0.590099352
NLA06608-0946,1,0.219302448,0.631,0.302003178,0.08817402,1.16673,0.598344482
NLA06608-0950,1,0.010376152,0.0073,1.759897905,2.285112209,0.17695,0.608104351
NLA06608-0955,1,0.086013767,0.0786,0.671928102,0.695029661,0.49563,0.471832369
NLA06608-0957,1,0.529459857,0.4597,0.511281612,0.452129465,1.10198,0.658033319
NLA06608-0958,1,0.061040786,0.0681,0.957846637,0.650164043,0.68057,0.529168912
NLA06608-0961,1,0.000388086,0.9313,0.492716871,0.000205308,0.69379,0.573093466
NLA06608-0962,1,0.046950876,0.2017,0.895774955,0.20609607,0.57158,0.524055318
NLA06608-0967,1,0.001287442,0.0323,0.252957587,0.009910593,0.67762,0.669892322
NLA06608-0968,1,0.310495525,0.099,0.759066406,0.461792678,0.85262,0.633168984
NLA06608-0970,1,0.463622519,0.2548,3.309814656,4.620435594,0.37017,0.382501963
NLA06608-0971,1,1.724933715,0.5939,0.398362315,0.679690707,1.13721,0.660335062
NLA06608-0972,1,2.06418561,0.2853,0.00868084,0.036981177,1.29521,0.87754555
NLA06608-0974,1,0.613696904,0.1349,1.615528664,3.811533233,0.65449,0.490806634
NLA06608-0979,1,0.002474981,0.0186,1.619983241,0.204300007,0.44214,0.521459888
NLA06608-0980,1,0.074715721,0.5943,0.078862092,0.009756263,1.13526,0.787018309
NLA06608-0982,1,0.423875118,0.5931,0.567905873,0.369739637,1.12221,0.5126859
NLA06608-0984,1,0.34704189,0.4364,0.028276939,0.021329421,1.39938,0.909157688
NLA06608-0986,1,0.194222054,0.3637,0.746139639,0.309841683,1.34741,0.944981153
NLA06608-0987,1,0.379433319,0.3706,2.236419453,1.307374271,1.06136,0.644235063
NLA06608-0989,1,0.165436106,0.4925,0.141098735,0.044332672,1.09426,0.784040968
NLA06608-0990,1,0.036829574,0.1272,1.381381867,0.348601339,0.63855,0.570293654
NLA06608-0993,1,0.719582411,0.6795,1.574664597,1.451243883,1.13864,0.476592662
NLA06608-0994,1,0.228161922,0.7768,0.343998017,0.094295325,1.31999,0.568570112
NLA06608-0996,1,0.144756593,0.0165,0.361641355,0.991263215,0.39562,0.579175529
NLA06608-0997,1,0.451315662,0.5556,0.54716596,0.403452017,1.08437,0.57336223
NLA06608-1001,1,0.014401357,0.285,0.058051706,0.002921736,0.91851,0.860555587
NLA06608-1002,1,0.017090701,0.0188,0.257300297,0.202594588,0.43331,0.576121439
NLA06608-1003,1,1.512610978,0.4619,1.516403284,1.850515918,1.1201,0.650918918
NLA06608-1005,1,0.054585497,0.4585,0.075770014,0.008870242,1.00404,0.748693269
NLA06608-1006,1,0.0304151,0.0457,1.925139416,0.897593453,0.50779,0.55837989
NLA06608-1007,1,0.394229196,0.4035,0.336030436,0.278321522,0.87401,0.691659969
NLA06608-1008,1,0.918454399,0.0106,3.6975297,10.83365279,0.25563,0.516773996
NLA06608-1010,1,0.040342638,0.5972,0.239563032,0.016150781,1.25098,0.657767684
NLA06608-1012,1,0.026633672,0.2706,0.358538847,0.033854333,0.96243,0.704050073
NLA06608-1014,1,0.342645173,0.2438,2.386846005,2.317982114,0.86858,0.611460571
NLA06608-1015,1,0.172364489,0.1326,0.495046606,0.349544695,0.86342,0.633942082
NLA06608-1016,1,0.195740732,0.3855,0.073359777,0.035455012,1.3869,0.871907016
NLA06608-1018,1,0.287982938,0.1472,0.470215271,0.367965277,0.76293,0.476699246
NLA06608-1022,1,0.021794939,0.024,0.932945537,0.488673023,0.56473,0.568752255
NLA06608-1024,1,0.150733539,0.0174,1.281754444,1.55933988,0.44015,0.5048534
NLA06608-1034,1,0.017912246,0.3077,0.91963874,0.052787718,0.85931,0.635627749
NLA06608-1035,1,0.039786431,0.1049,0.954416998,0.277782635,0.81786,0.624455025
NLA06608-1036,1,0.325356375,0.188,0.550161098,0.588387747,0.96208,0.78755711
NLA06608-1037,1,1.132592379,0.6885,0.030690741,0.048947142,1.25497,0.721498916
NLA06608-1038,1,0.162207553,0.1363,0.917867375,0.752852976,0.75897,0.503164661
NLA06608-1039,1,0.083746989,0.1458,1.009992526,0.413782114,0.87334,0.861351392
NLA06608-1041,1,0.012497122,0.032,3.122926117,1.159631594,0.28681,0.640732503
NLA06608-1044,1,0.086246759,0.3231,0.023391977,0.006210054,0.89395,0.850547965
NLA06608-1045,1,0.651168191,0.3882,2.189526016,3.001901773,0.76968,0.589849298
NLA06608-1047,1,0.262374429,0.3986,0.885443356,0.460107929,1.70977,0.95671415
NLA06608-1052,1,0.016794662,0.029,0.814499646,0.413127137,0.74462,0.727148965
NLA06608-1055,1,0.738438011,0.427,0.607676598,0.556814704,0.99448,0.659444149
NLA06608-1056,1,0.093419048,0.3132,0.929848412,0.252579982,1.01824,0.738403506
NLA06608-1057,1,0.939120085,1.1738,0.311304404,0.238017422,1.51698,0.481574986
NLA06608-1058,1,0.067604456,0.9953,5.151980526,0.331565545,1.10325,0.435310694
NLA06608-1059,1,0.144434101,0.1576,0.456164016,0.357345626,0.74251,0.60579512
NLA06608-1060,1,0.211580408,0.4634,0.346020606,0.121181327,1.02933,0.77570248
NLA06608-1070,2,0.16551874,0.081,1.244424112,1.259868863,0.66685,0.601563844
NLA06608-1073,1,0.150167201,1.16,1.655010931,0.209710843,0.96569,0.313534402
NLA06608-1075,1,0.21367442,0.1514,1.656646546,0.896521746,0.66513,0.508156373
NLA06608-1083,1,0.156466314,0.0152,0.721297593,3.610093519,0.37871,0.628669248
NLA06608-1086,1,0.144059312,0.0208,1.119695096,1.283431551,0.48631,0.569993339
NLA06608-1087,1,0.215981876,0.4679,0.312238084,0.124314672,1.0296,0.809435927
NLA06608-1089,1,0.104236521,0.0426,3.410076892,4.597635858,0.41006,0.503589541
NLA06608-1091,1,0.012979994,0.025,1.507876676,0.599278564,0.56942,0.555278571
NLA06608-1096,1,0.000360222,0.0214,0.040092166,0.000674408,0.65164,0.663671357
NLA06608-1100,1,0.129938309,0.2398,1.120790301,0.501786579,0.99806,0.787783594
NLA06608-1101,1,0.592815814,0.6984,0.516961303,0.29101482,1.24798,0.608185213
NLA06608-1102,1,0.574056549,0.1307,3.35290954,4.738711092,0.74759,0.510290202
NLA06608-1103,1,0.007506565,0.4675,0.66605701,0.010661127,1.01674,0.676849259
NLA06608-1107,1,0.085105974,0.022,0.341995831,0.411102139,0.52355,0.582756426
NLA06608-1108,1,0.148009394,0.281,0.376768471,0.182925804,0.92918,0.727164514
NLA06608-1111,1,0.04752498,0.1053,0.413028408,0.154143502,0.65709,0.596893537
NLA06608-1113,1,0.081309583,0.369,0.247030442,0.053863772,0.84603,0.77881213
NLA06608-1114,1,5.88351489,0.2411,0.28741732,0.712828498,1.20917,0.9953563
NLA06608-1115,1,0.355717941,0.5018,0.402516434,0.239706708,1.10359,0.673348305
NLA06608-1119,1,0.164891084,0.2675,0.182445184,0.10842014,0.59114,0.360705345
NLA06608-1120,1,0.048804572,0.5262,0.109936278,0.010128888,1.2418,0.770206719
NLA06608-1122,1,0.020623635,0.6887,0.130645555,0.003887405,1.20869,0.57612229
NLA06608-1124,1,3.49002126,0.0162,1.460377937,2.506309586,0.35966,0.578766167
NLA06608-1125,1,0.364772523,0.5658,0.427743237,0.245827889,1.08278,0.581084733
NLA06608-1129,1,0.029779553,0.1266,0.688116677,0.157902551,0.49078,0.528352443
