SITE_ID,VISIT_NO,Water_yield_m,Modeled_Water_yield_m,RT_iso,RT_modeled,Lake_precip_m,Lake_evap_m
NLA06608-1130,1,0.247407394,0.311,0.017243834,0.013648145,0.93246,0.613609369
NLA06608-1131,1,0.381177181,0.4059,2.261777097,1.675018927,1.06913,0.620191621
NLA06608-1134,1,0.060603385,0.0634,2.858030106,1.474396156,0.62609,0.559808745
NLA06608-1141,1,2.042410849,0.0034,3.501801705,11.70184849,0.235,0.798730603
NLA06608-1143,1,2.107737472,0.0497,0.013061002,0.149611375,0.66256,0.572092607
NLA06608-1145,1,0.244215933,0.5664,0.5444794,0.19841664,1.13782,0.666677928
NLA06608-1147,1,5.663841575,0.0144,6.234022708,10.32111515,0.33826,0.6268644
NLA06608-1148,1,0.013613146,0.0207,0.664319699,0.313410716,0.47585,0.606333278
NLA06608-1150,1,0.360107447,0.087,0.918716219,1.158240704,0.68973,0.513908129
NLA06608-1151,1,0.043388678,0.2305,0.158569995,0.029382512,0.55992,0.463314401
NLA06608-1153,1,1.383449246,0.9549,1.403853198,1.05060356,0.70285,0.498747248
NLA06608-1155,1,0.273349088,0.0349,1.45485598,1.526672839,0.55021,0.578317527
NLA06608-1162,1,0.207424549,0.3268,1.93399327,1.024289833,0.79518,0.545994844
NLA06608-1163,1,0.213429928,0.4602,2.217036318,0.82041273,1.09564,0.648301907
NLA06608-1164,1,0.401823032,0.4318,0.300815809,0.241852521,1.43911,0.908073826
NLA06608-1166,1,0.062814325,0.0859,8.036225989,3.925382911,0.54477,0.509429503
NLA06608-1167,1,1.958315676,0.3066,2.11840561,3.576145162,0.93381,0.614501373
NLA06608-1170,1,0.018418773,0.1441,2.227489337,0.279492094,0.5941,0.491403432
NLA06608-1172,1,0.805045971,0.6562,0.350836859,0.35550004,1.14542,0.704430924
NLA06608-1174,1,0.113728187,0.7765,1.041685078,0.148646939,1.22994,0.468655609
NLA06608-1175,1,0.106398542,0.0621,1.123321411,0.941232708,0.64369,0.626987838
NLA06608-1177,1,0.124870014,0.3196,0.019940294,0.007713922,0.94442,0.857143733
NLA06608-1179,1,0.095562894,0.4352,0.322297823,0.060525685,1.11785,0.624635001
NLA06608-1181,1,0.063797516,0.3478,0.084319455,0.01503571,0.91675,0.820403716
NLA06608-1183,1,0.206300993,0.4961,1.702916502,0.607595239,0.83629,0.30244397
NLA06608-1185,1,0.269089874,0.1035,0.216617223,0.311632274,1.08713,1.142568362
NLA06608-1189,1,0.335354871,0.6119,0.711927858,0.338614561,1.12587,0.552802413
NLA06608-1190,1,0.484835793,0.6887,0.170175973,0.111761627,1.04413,0.629350177
NLA06608-1191,1,0.710114804,0.359,0.02602903,0.046199872,1.334,1.003770827
NLA06608-1195,1,0.277400099,0.4606,0.88359787,0.438064996,1.14015,0.650602758
NLA06608-1198,1,0.170007296,0.1806,2.50467108,1.636907569,0.63779,0.580593069
NLA06608-1199,1,0.098757777,0.5221,0.511458887,0.094146833,0.97988,0.684579693
NLA06608-1204,1,0.036515321,0.5823,1.147163691,0.070784821,1.41595,0.877622896
NLA06608-1206,1,0.11760553,0.2269,0.466145755,0.196479188,0.74091,0.535157458
NLA06608-1207,1,0.095743312,0.0681,0.511849677,0.611719579,0.70739,0.602532374
NLA06608-1208,1,0.03785525,0.134,0.478389304,0.121642231,0.89426,0.786856052
NLA06608-1209,1,0.080798899,0.6782,0.141327497,0.016521639,1.21249,0.532172828
NLA06608-1210,1,0.005142477,0.054,0.767701202,0.068459535,0.45716,0.561190783
NLA06608-1217,1,0.037762326,0.1779,0.062110909,0.012918787,0.47338,0.579803039
NLA06608-1219,1,0.01124293,0.0617,0.750469731,0.119303401,0.55948,0.578218245
NLA06608-1220,1,0.248941257,0.2441,0.160508355,0.138089726,0.86949,0.823558067
NLA06608-1222,1,0.020945121,0.594,1.027720083,0.035511285,1.04645,0.62590394
NLA06608-1223,1,0.054734772,0.2308,0.759795946,0.138946301,0.95769,0.627222808
NLA06608-1224,1,1.727891203,0.3303,1.175157277,1.175356522,1.37836,0.942122227
NLA06608-1227,1,3.930579594,0.5511,1.20274331,1.459310059,1.14126,0.647363367
NLA06608-1232,1,0.346653937,0.1313,2.629757799,2.570370643,0.72377,0.745196113
NLA06608-1236,1,0.38555177,0.0198,0.620234795,1.696224849,0.43267,0.583567002
NLA06608-1238,1,0.810582762,0.7658,2.456722004,1.80865096,1.24649,0.544807503
NLA06608-1239,1,0.220418162,0.0847,0.910064651,0.805376687,0.60722,0.619022344
NLA06608-1240,1,0.088112968,0.3906,0.318596745,0.06891957,1.31049,0.897079675
NLA06608-1241,1,0.130305504,0.3925,0.218575955,0.070004237,0.88142,0.793851435
NLA06608-1242,1,0.090344387,0.2469,2.192691675,0.612704355,0.84836,0.594838998
NLA06608-1243,1,0.022270448,0.3681,0.363654073,0.021848574,1.03847,0.643743361
NLA06608-1244,1,0.039086817,0.0733,0.734094021,0.302392433,0.55234,0.628562714
NLA06608-1245,1,3.303183026,0.5433,0.234628761,0.314870436,1.30205,0.882117697
NLA06608-1255,1,0.000512241,0.0227,0.454439759,0.010110293,0.60822,0.620022658
NLA06608-1256,1,0.099934502,0.2078,0.153803962,0.069417402,1.00747,0.780084939
NLA06608-1258,1,0.229824622,0.3952,0.362933949,0.149854817,0.88937,0.595809709
NLA06608-1259,1,4.854704834,0.5928,0.269581837,0.399474644,0.91241,0.316555306
NLA06608-1261,1,0.002896565,0.0075,0.125357342,0.047062088,0.16996,0.621174134
NLA06608-1262,1,0.050220532,0.0828,0.374380104,0.19843435,0.66251,0.561616121
NLA06608-1263,1,0.107559871,0.3719,0.46457466,0.126223268,0.89371,0.735102677
NLA06608-1266,1,0.007365779,0.04,0.877153847,0.145721241,0.29823,0.491179962
NLA06608-1268,1,0.114500083,0.2086,0.502188671,0.230673702,1.05787,0.67932598
NLA06608-1269,1,1.07144294,0.0141,1.34855266,3.854431896,0.26084,0.837318118
NLA06608-1270,1,0.107696307,0.2298,0.140440122,0.065616825,0.2291,0.443979933
NLA06608-1271,1,0.167106136,0.0816,0.55342842,0.459270387,0.79585,0.625914474
NLA06608-1273,1,0.540795917,0.7266,0.075245439,0.049711844,1.36634,0.670587614
NLA06608-1274,1,0.569470012,0.1472,1.651476372,2.082309886,0.80986,0.452109291
NLA06608-1278,1,0.029960835,0.0228,2.223866817,1.768766417,0.55086,0.564588322
NLA06608-1279,1,0.074750951,0.4512,0.259280675,0.041494684,0.93554,0.46836105
NLA06608-1281,1,0.17301102,0.4555,1.578601113,0.519649156,0.81124,0.520536435
NLA06608-1283,1,0.015350676,0.0776,0.515547966,0.09768267,0.68723,0.572688993
NLA06608-1284,1,0.048948483,0.0206,1.590203086,3.3801884,0.32164,0.606523603
NLA06608-1288,1,0.176409398,0.5834,0.152700091,0.045204026,1.26263,0.920323703
NLA06608-1292,1,0.246306557,0.2132,0.676147845,0.618554021,0.95065,0.761200029
NLA06608-1295,1,0.025268676,0.0137,0.096700866,0.140045322,0.28412,0.831575024
NLA06608-1297,1,0.145760474,0.0058,0.493302543,4.825263657,0.15481,0.728963398
NLA06608-1300,1,0.005747453,0.0193,2.911775254,0.837993781,0.29957,0.777262895
NLA06608-1303,1,0.019803484,0.1344,0.561832466,0.078020515,0.87657,0.618836517
NLA06608-1312,1,0.153501922,0.3382,1.08210715,0.396157333,0.98751,0.740537783
NLA06608-1316,1,0.068548927,0.4566,0.260597972,0.036402812,0.91843,0.777234881
NLA06608-1319,1,0.020409268,0.124,1.378574658,0.196301311,0.68877,0.60048693
NLA06608-1321,1,0.293974752,0.1893,0.401902749,0.612026102,0.29849,0.434968882
NLA06608-1323,1,0.011395254,0.2006,0.397122227,0.022466815,0.92259,0.897801196
NLA06608-1326,1,0.184472346,0.1265,1.122732633,0.686904686,0.64095,0.570280536
NLA06608-1329,1,0.409455572,0.7943,0.242314469,0.110399579,1.15986,0.373378069
NLA06608-1332,1,0.007827155,0.4198,0.120591065,0.002231921,0.92856,0.778660088
NLA06608-1333,1,1.113540643,0.6334,0.44627188,0.655531775,1.17636,0.569659072
NLA06608-1334,1,1.067418614,0.2348,0.328512607,0.954529465,0.76262,0.544692889
NLA06608-1336,1,0.079432411,0.3962,0.091585211,0.01784165,1.36452,0.868597655
NLA06608-1338,1,0.06653362,0.0185,0.114682378,0.298582822,0.40128,0.570023365
NLA06608-1339,1,0.050721882,0.0163,1.003728421,1.978171253,0.39303,0.629590985
NLA06608-1342,1,0.007150036,0.1559,0.224121035,0.010216372,0.77381,0.508769339
NLA06608-1344,1,1.106103957,0.01,1.353660328,3.142236929,0.25425,0.513276711
NLA06608-1346,1,0.702921649,0.5828,0.328406992,0.304095629,1.23514,0.566218923
NLA06608-1347,1,0.180595794,0.1207,0.600200417,0.662860083,0.7306,0.500343671
NLA06608-1348,1,0.182076248,0.3596,0.689408493,0.336626809,0.7617,0.705395032
NLA06608-1349,1,0.419560754,0.0524,0.328403969,0.831190359,1.0454,1.094935781
NLA06608-1354,1,0.00617816,0.0086,1.531737276,1.032166511,0.54916,0.600446204
NLA06608-1355,1,1.152550373,0.4419,2.217718375,3.465850473,1.12446,0.649489106
NLA06608-1356,1,0.362124374,0.3638,0.217183848,0.172466562,1.3029,0.86288463
NLA06608-1358,1,0.747244615,0.2191,0.227382822,0.500155323,0.83675,0.500834633
NLA06608-1359,1,0.383309768,0.5537,0.301280661,0.181421218,1.10714,0.646978122
NLA06608-1360,1,0.005627315,0.0235,1.524433023,0.344300669,0.61566,0.663427107
NLA06608-1364,1,0.326863784,0.2561,0.141597987,0.151162958,0.9071,0.795865423
NLA06608-1365,1,0.147532374,0.5574,0.107494514,0.028038464,1.0463,0.555499345
NLA06608-1367,1,0.097005567,0.1193,0.338860185,0.179490045,0.64004,0.599101379
NLA06608-1368,1,29.04878736,0.3667,0.327310546,0.365445295,1.26628,0.941465669
NLA06608-1369,1,0.094521754,0.3478,0.13915139,0.0369687,0.87653,0.789087995
NLA06608-1370,1,0.121476161,0.3346,0.410571846,0.141074973,0.85133,0.585401715
NLA06608-1372,1,0.158037662,0.2786,0.337505598,0.176040327,1.23291,0.896383756
NLA06608-1375,1,0.01542517,0.4728,0.72523188,0.023328691,1.03956,0.650452413
NLA06608-1376,1,0.056739702,0.3491,0.354035801,0.055902231,0.9811,0.7301973
NLA06608-1377,1,0.435662851,0.6503,1.33111787,0.75337416,0.99619,0.367905812
NLA06608-1380,1,0.356955088,0.0162,0.446355289,3.928073833,0.3628,0.582325553
NLA06608-1383,1,0.092293767,0.0654,2.373514545,1.857064531,0.59975,0.613198653
NLA06608-1387,1,0.508863934,0.2978,0.958231521,0.645318491,0.92628,0.647786579
NLA06608-1389,1,0.081253098,0.5488,0.029953184,0.00439114,1.02824,0.769942562
NLA06608-1390,1,0.1739115,0.0696,3.869347253,4.30348892,0.61242,0.589873117
NLA06608-1391,1,0.356230321,0.4276,0.309469391,0.219108222,0.98457,0.621950502
NLA06608-1396,1,2.834494939,0.2374,0.023121053,0.078864223,0.84187,0.790099265
NLA06608-1397,1,0.022493857,0.01,0.908102635,1.514706228,0.24468,0.713200724
NLA06608-1398,1,0.075787135,0.2158,0.333158352,0.094457456,0.76393,0.518771024
NLA06608-1401,1,0.100023311,0.4066,0.273502054,0.064457154,0.9184,0.655777978
NLA06608-1403,1,0.227729302,0.0165,2.22827657,8.499478113,0.38411,0.623897881
NLA06608-1413,1,0.246572651,0.0537,0.659797732,0.984971856,0.99843,1.061420316
NLA06608-1414,1,0.047003693,0.6596,0.307918483,0.021208771,1.19074,0.589151604
NLA06608-1417,1,1.124587954,0.0303,1.44789439,6.499454598,0.33119,0.827798773
NLA06608-1420,1,0.027448478,0.3158,0.411432589,0.034015462,1.33681,0.897564845
NLA06608-1421,1,0.329849781,0.5006,0.134546906,0.075226592,1.00628,0.744477961
NLA06608-1425,1,0.370319837,1.2782,0.687908666,0.177633654,1.73429,0.608404812
NLA06608-1426,1,0.238635723,1.1688,0.380392656,0.059793732,1.68367,0.562103699
NLA06608-1432,1,1.239610489,0.3545,0.027841612,0.089241301,1.27753,0.877253392
NLA06608-1434,1,0.37409618,0.3277,0.585186443,0.507209728,0.86948,0.572451338
NLA06608-1435,1,0.553828426,0.466,0.452913786,0.301771879,1.14657,0.624112307
NLA06608-1436,1,0.017764134,0.1039,1.638631476,0.259101193,0.93732,0.939152584
NLA06608-1439,1,0.091899621,0.0078,1.568962071,12.30260442,0.18496,0.557466968
NLA06608-1445,1,0.264790929,0.0094,0.332388146,1.28991274,0.25102,0.557467933
NLA06608-1446,1,0.038208497,1.4262,1.320888579,0.033764447,1.83475,0.411949425
NLA06608-1447,1,0.259139455,0.1297,1.619850176,1.547536918,0.78397,0.64218227
NLA06608-1450,1,0.061670753,0.4116,1.022289138,0.149753365,0.88848,0.574546433
NLA06608-1454,1,0.138706266,0.0805,1.981373907,1.48902636,0.60961,0.589487612
NLA06608-1455,1,0.163484963,0.6389,0.68355237,0.147171819,1.0297,0.349589443
NLA06608-1460,1,0.250287549,0.2512,3.431153265,1.741656568,1.03937,0.697422545
NLA06608-1461,1,0.06340021,0.0096,1.224958512,5.64057062,0.19497,0.51575142
NLA06608-1462,1,0.005555252,0.0148,0.391764169,0.125617518,0.31736,0.623564719
NLA06608-1465,1,0.54067264,0.602,0.210635597,0.182689709,1.16243,0.607652808
NLA06608-1469,1,0.275696226,0.1254,0.163064809,0.218342307,0.9294,0.916539089
NLA06608-1473,1,0.109649572,0.3604,1.514997349,0.451116769,0.60627,0.563855524
NLA06608-1476,1,0.151311795,0.0278,0.226159813,0.538138268,0.51535,0.636518394
NLA06608-1481,1,0.164063383,0.4182,3.709744734,1.277175294,0.6834,0.445632355
NLA06608-1482,1,0.049170162,0.1348,0.266127777,0.079490091,0.97423,0.9580843
NLA06608-1483,1,0.469833525,0.5192,0.455768338,0.39474376,0.83392,0.344032811
NLA06608-1484,1,0.237816515,0.5997,0.17910695,0.06950051,1.3003,0.807722977
NLA06608-1487,1,0.01212958,0.3117,0.490482096,0.018982591,0.92738,0.648473894
NLA06608-1488,1,0.02898508,0.0703,0.241770892,0.082759589,0.85293,0.918539903
NLA06608-1489,1,0.412611089,0.818,0.664435041,0.228294969,1.26841,0.587251006
NLA06608-1492,1,0.495525433,0.5142,0.205826968,0.17660816,0.97309,0.684261652
NLA06608-1496,1,0.044699694,0.2985,0.077148068,0.011216788,1.18357,0.94126192
NLA06608-1499,1,0.179684162,0.3862,2.169083235,0.860456474,1.05473,0.643296806
NLA06608-1504,1,0.034111447,0.4795,0.207415243,0.014452137,1.1794,0.807956374
NLA06608-1508,1,0.000204137,0.0183,0.548980082,0.006097781,0.35428,0.625162971
NLA06608-1510,1,0.018597255,0.0158,0.169822342,0.176291115,0.34866,0.602010766
NLA06608-1511,1,0.007453292,0.0276,1.220783762,0.300067374,0.62368,0.620190991
NLA06608-1515,1,0.167670359,0.45,0.311966504,0.099468286,1.01247,0.618235631
NLA06608-1517,1,0.036313808,0.294,0.313980634,0.038237913,0.79035,0.764474674
NLA06608-1521,1,0.035991545,0.016,0.18291811,0.346067155,0.38158,0.557810842
NLA06608-1524,1,0.155817825,0.3318,0.597168427,0.231533555,1.25436,0.931456238
NLA06608-1527,1,0.024073663,0.086,0.450219652,0.107695487,0.79537,0.614581873
NLA06608-1529,1,0.008534446,0.0057,0.5595945,0.812719387,0.12433,0.648376986
NLA06608-1532,1,0.343307332,0.2153,0.176997397,0.253975813,0.98506,0.680998551
NLA06608-1537,1,0.024897155,0.3275,0.145115674,0.01101047,0.70337,0.558099254
NLA06608-1538,1,0.149008466,0.2821,0.947633598,0.446914758,0.92196,0.654937118
NLA06608-1544,1,1.407283671,0.317,1.157120537,0.890797475,1.05255,0.651765993
NLA06608-1556,1,0.866180745,0.5508,0.298330809,0.375718728,1.12811,0.72838406
NLA06608-1558,1,0.074962386,0.7487,0.524516342,0.049265665,1.17344,0.531649929
NLA06608-1560,1,0.105514564,0.3495,0.880210904,0.236298001,1.36929,0.928549142
NLA06608-1561,1,0.047918829,0.4442,0.229565222,0.024322772,1.00458,0.607549968
NLA06608-1562,1,0.393173822,0.007,2.035294104,9.560117842,0.21642,0.406901722
NLA06608-1564,1,0.031720268,0.1824,0.221491561,0.03659134,1.01346,0.886279399
NLA06608-1568,1,0.019486176,0.1014,0.072095305,0.013715809,0.75061,0.824456354
NLA06608-1569,1,0.303374015,0.0479,0.476950367,1.046069842,0.95594,1.094954273
NLA06608-1572,1,0.162354691,0.5434,0.325896886,0.08673,1.05044,0.807105504
NLA06608-1575,1,0.002141476,0.1551,2.728902749,0.037185904,0.71026,0.600270546
NLA06608-1576,1,0.031197626,0.2517,0.644109314,0.074235994,1.05646,0.777125999
NLA06608-1577,1,0.005356632,0.0821,2.183845764,0.140277615,0.41094,0.570387333
NLA06608-1578,1,0.022861188,0.0217,0.454818233,0.351072062,0.47696,0.570868071
NLA06608-1579,1,0.107216528,0.4149,2.911699182,0.669445972,1.07641,0.620386652
NLA06608-1586,1,0.137184242,0.7049,0.259890771,0.046836027,1.26786,0.614610614
NLA06608-1593,1,0.016852133,0.0169,0.452207064,0.410262052,0.31399,0.667012451
NLA06608-1595,1,0.422806868,0.0164,1.493678644,6.145841661,0.39839,0.625004112
NLA06608-1596,1,0.202588113,0.0217,0.292900971,0.444244172,0.47938,0.618894682
NLA06608-1600,1,0.473830469,0.0186,0.890006827,3.96599082,0.45068,0.535997039
NLA06608-1602,1,0.004679439,0.0182,0.881954334,0.225120754,0.22681,1.053216956
NLA06608-1608,1,0.499541161,0.4494,0.046691821,0.049317497,1.38826,0.942476984
NLA06608-1610,1,0.526094043,1.0111,2.651459978,1.112951558,1.37558,0.273724182
NLA06608-1617,1,1.460586622,1.2161,0.343606062,0.345620111,1.599,0.616279259
NLA06608-1623,1,0.483706235,0.2878,0.038634502,0.05938061,1.27128,1.0199333
NLA06608-1626,1,0.364272681,0.4108,0.012583289,0.011133304,0.75283,0.593040056
NLA06608-1630,1,0.074376862,0.045,0.662950736,0.71750267,0.90138,1.120783362
NLA06608-1631,1,0.015953753,0.0839,1.23766868,0.222328028,0.42635,0.460176896
NLA06608-1633,1,0.0328862,0.0118,0.700235512,1.811505968,0.27582,0.477770975
NLA06608-1637,1,0.443731983,0.5296,0.699854219,0.480714038,1.07148,0.552802413
NLA06608-1638,1,0.100956692,1.4403,4.275479649,0.276825546,1.87725,0.425705021
NLA06608-1640,1,0.133443748,0.2716,0.255776471,0.123049042,1.00426,0.766476667
NLA06608-1641,1,0.04351844,0.0172,1.062973207,1.706375963,0.40303,0.503801686
NLA06608-1643,1,0.019317824,0.3364,4.150820927,0.226273867,0.93781,0.633448676
NLA06608-1652,1,0.004649868,0.2728,0.109408834,0.001862779,0.82924,0.798246401
NLA06608-1654,1,0.018048326,0.2521,0.128413431,0.009168168,0.725,0.519448139
NLA06608-1655,1,0.002201969,0.0221,0.329509489,0.031385261,0.52789,0.619980776
NLA06608-1668,1,0.337639329,0.2114,0.042156362,0.065429883,0.61238,0.755779375
NLA06608-1672,1,0.046330115,0.2997,0.100060365,0.014750404,1.3275,0.96637281
NLA06608-1674,1,0.196137372,0.2532,5.559507689,2.145377384,0.62867,0.372132433
NLA06608-1675,1,0.033426859,0.148,2.811989952,0.55289543,0.54224,0.395241326
NLA06608-1679,1,0.081582278,0.2769,0.877302949,0.237627513,0.89676,0.615282102
NLA06608-1684,1,0.481582222,0.5954,0.258293377,0.192070903,1.133,0.685052807
NLA06608-1687,1,0.425741708,0.1007,0.836415509,1.328239189,0.60502,0.599662047
NLA06608-1690,1,0.298381739,0.3334,0.254440255,0.217828933,0.74001,0.564866527
NLA06608-1695,1,0.059983362,0.4956,0.817275231,0.095997084,0.76725,0.260734457
NLA06608-1703,1,0.012762364,0.1354,0.611896309,0.054914704,0.69952,0.630425289
NLA06608-1704,1,0.081852086,0.4204,0.580128818,0.103559525,1.31546,0.79272587
NLA06608-1706,1,1.6834562,0.3438,0.380343878,0.651595306,0.80078,0.57526328
NLA06608-1707,1,0.142681067,0.4305,1.876929528,0.561845873,1.05157,0.647778732
NLA06608-1711,1,0.753792737,0.5145,0.024241093,0.034932472,1.11387,0.749132052
NLA06608-1715,1,3.462709653,0.04,0.002313335,0.042873459,0.76887,1.099389953
NLA06608-1717,1,0.055892275,0.1973,1.728220249,0.482312754,0.34916,0.872068967
NLA06608-1719,1,0.01375198,0.0452,0.454983375,0.116425064,0.52179,0.585948975
NLA06608-1723,1,0.00207813,0.0177,0.491948369,0.056979385,0.40093,0.548692888
NLA06608-1724,1,0.143264179,0.234,0.552083596,0.304603574,0.90748,0.682658181
NLA06608-1733,1,0.056493188,0.0538,0.269039334,0.184800745,0.98706,1.07236524
NLA06608-1735,1,0.300682294,0.756,0.104370568,0.037391278,1.82646,0.964704495
NLA06608-1736,1,0.284272698,0.1796,0.961871405,0.726591164,0.92667,0.658559963
NLA06608-1739,1,0,0.502,0.198013189,0.215461489,0.54662,0.434167926
NLA06608-1740,1,0.169017528,0.1771,0.524829071,0.399130649,0.93879,0.765787456
NLA06608-1741,1,0.055221895,0.4752,0.025247186,0.002908046,0.96343,0.751579401
NLA06608-1742,1,0.358750997,0.1782,2.160822224,2.048584983,0.67717,0.51310279
NLA06608-1748,1,5.25210554,0.4783,2.189079996,2.051909198,0.44528,0.350514192
NLA06608-1753,1,0.852778379,0.1508,0.696521387,1.207621053,0.69457,0.425748191
NLA06608-1755,1,0.044263355,0.3717,1.505312255,0.17327984,1.03359,0.649550806
NLA06608-1758,1,0.332620551,0.1035,0.272354531,0.30540921,0.65055,0.500119121
NLA06608-1771,1,0.356182446,0.4971,1.800811857,0.895938698,1.07424,0.618091064
NLA06608-1775,1,0.027720308,0.3554,0.407604613,0.030949018,0.86416,0.720839141
NLA06608-1781,1,0.080597631,0.3526,1.672051625,0.36088714,0.55865,0.70147821
NLA06608-1782,1,0.021386418,0.2242,0.498649792,0.045665431,0.8859,0.613825445
NLA06608-1789,1,0.109557604,0.4209,0.150151695,0.038040696,0.99047,0.575738613
NLA06608-1791,1,0.351664239,0.3812,1.24492711,0.696206154,0.97332,0.681346067
NLA06608-1793,1,0.660488445,0.4238,0.142100567,0.202097517,0.77414,0.590338633
NLA06608-1800,1,0.076213782,0.3884,0.145597624,0.02717047,1.32673,0.934949727
NLA06608-1802,1,0.041330816,0.3252,0.502291306,0.061906499,0.91578,0.620436612
NLA06608-1804,1,1.388027244,0.3012,1.577685189,1.771598441,1.28336,0.889311706
NLA06608-1808,1,0.054798245,0.4765,0.341202376,0.03736432,1.26769,0.90761035
NLA06608-1810,1,1.221263759,0.0144,1.219612399,3.879142094,0.26871,0.672551938
NLA06608-1811,1,0.001320665,0.0232,0.6335161,0.035133445,0.5302,0.582616296
NLA06608-1812,1,0.04192647,0.3699,0.479353204,0.053554329,0.96588,0.807152522
NLA06608-1818,1,0.080245375,0.5666,2.018302563,0.280986589,0.77049,0.332121809
NLA06608-1821,1,0.005533682,0.4184,0.108744009,0.001432753,0.89138,0.736876053
NLA06608-1824,1,0.016974596,0.0316,0.387914855,0.193670745,0.72579,0.774163614
NLA06608-1825,1,0.404805499,0.0479,0.759403556,1.185460014,0.95727,1.119239892
NLA06608-1835,1,0.643823595,0.4052,2.539068267,2.37124731,1.07406,0.628002142
NLA06608-1836,1,0.013184807,0.0169,0.615609282,0.401193838,0.35258,0.608435816
NLA06608-1839,1,0.041191398,0.2003,0.060988474,0.012353135,1.02662,0.954392438
NLA06608-1840,1,0.038269013,0.2193,0.451741837,0.077230525,0.83781,0.740089036
NLA06608-1851,1,0.255479927,0.0196,0.769153124,3.819844989,0.4412,0.631539982
NLA06608-1856,1,0.004679025,0.0115,0.364218964,0.130122544,0.30599,0.542695657
NLA06608-1857,1,0.158723689,0.252,1.203149575,0.739988129,0.45941,0.479305358
NLA06608-1861,1,0.113197432,0.0788,0.601799672,0.486898618,1.11206,1.053833894
NLA06608-1862,1,0.024193386,0.006,0.304757598,0.668098014,0.17925,0.507645903
NLA06608-1863,1,0.314686,0.5542,0.691055737,0.27924643,1.64268,0.979281623
NLA06608-1866,1,0.419833414,0.0156,0.177703833,1.131980669,0.28105,0.549279915
NLA06608-1867,1,0.192193164,0.4132,0.179621545,0.077392303,1.06739,0.648366253
NLA06608-1868,1,0.308405082,0.4577,1.919527061,0.773450043,1.38672,0.89652893
NLA06608-1871,1,0.144025449,0.312,0.315584438,0.136535028,0.87302,0.807774258
NLA06608-1873,1,1.651708594,1.9011,0.64123031,0.5068905,2.69875,0.581283243
NLA06608-1874,1,0.040444178,0.1377,0.473729825,0.138201305,0.32632,0.520058608
NLA06608-1879,1,0.017866408,0.112,0.542055764,0.078502203,0.67411,0.609215198
NLA06608-1884,1,0.076848066,0.1984,1.030757918,0.363120393,1.01019,0.683935768
NLA06608-1893,1,0.018417828,0.0081,0.535863186,1.091451614,0.19654,0.583382277
NLA06608-1894,1,7.36996596,1.95,0.012121957,0.011338687,1.82129,0.425297299
NLA06608-1906,1,1.406618066,0.69,0.100205507,0.163833726,1.24648,0.636497724
NLA06608-1908,1,0.069194933,0.5977,0.429378753,0.048251704,1.06687,0.740417986
NLA06608-1910,1,0.084804711,0.102,0.446374599,0.272176807,0.57156,0.531229543
NLA06608-1930,1,0.015262521,0.2356,0.052783238,0.003416356,0.41398,0.499590468
NLA06608-1936,1,0.038208278,0.1936,0.478427327,0.089687882,0.84226,0.76839315
NLA06608-1948,1,0.253266095,0.0247,0.525556246,0.58037859,0.54976,0.628471869
NLA06608-1953,1,0.07056396,0.0899,0.17794788,0.137398158,0.48395,0.481920805
NLA06608-1958,1,0.577616409,0.7827,0.271289185,0.196464939,1.18314,0.589301099
NLA06608-1959,1,0.002746124,0.0239,0.244031207,0.026902182,0.63292,0.59585038
NLA06608-1960,1,0.089049122,0.4391,0.123306727,0.024407696,1.22073,0.844810601
NLA06608-1968,1,0.015374144,0.017,0.519693313,0.37725072,0.35271,0.590802194
NLA06608-1975,1,0.083117815,0.097,7.569309124,4.123075603,0.79366,0.631152597
