SITE_ID,VISIT_NO,Water_yield_m,Modeled_Water_yield_m,RT_iso,RT_modeled,Lake_precip_m,Lake_evap_m
NLA06608-1985,1,0.292501033,0.9313,0.530592322,0.16530311,0.57362,0.588275504
NLA06608-1989,1,0.287903338,0.0431,0.313691392,1.803416135,0.29083,0.517415514
NLA06608-1992,1,0.110580761,0.407,0.156813349,0.0398989,1.43166,0.953609087
NLA06608-1998,1,0.792004227,0.1311,0.946430699,1.738923132,0.69661,0.491417114
NLA06608-2005,1,0.018246003,0.0109,0.302889869,0.433598667,0.25002,0.511882438
NLA06608-2007,1,0.584294231,0.0995,0.553671315,0.78838584,0.65747,0.590713133
NLA06608-2010,1,0.195301977,0.3887,0.541796958,0.221613772,1.3583,0.948226948
NLA06608-2027,1,0.137631152,0.2289,0.280390379,0.158761262,0.62456,0.444500965
NLA06608-2036,1,0.486137019,0.1927,1.31211242,1.218992031,0.97131,0.690385733
NLA06608-2037,1,0.29673936,0.0025,0.6941398,5.831779357,0.06122,0.673845904
NLA06608-2039,1,0.09920694,0.09,0.597684171,0.307714671,0.83279,0.632647584
NLA06608-2049,1,0.019933297,0.0998,3.198397898,0.619327126,0.44421,0.47021019
NLA06608-2056,1,0.044362604,0.2326,0.922246768,0.161830749,0.97514,0.680552757
NLA06608-2072,1,0.248832099,0.5406,0.212492032,0.086714967,1.48909,0.979109197
NLA06608-2074,1,0.041048908,0.1333,0.177821431,0.051779297,1.00816,0.979401224
NLA06608-2076,1,0.059885263,0.5215,0.544585253,0.061296284,1.31298,0.867466442
NLA06608-2078,1,0.036580474,0.0617,1.718295959,0.727397589,0.53471,0.505110439
NLA06608-2082,1,0.258132346,0.2071,0.381291069,0.458293902,0.48642,0.624167321
NLA06608-2086,1,0.670676605,0.9082,0.281006863,0.174824359,1.44534,0.456553206
NLA06608-2087,1,0.081455797,0.1421,2.131757327,0.815009099,0.66296,0.590813155
NLA06608-2091,1,0.017022932,0.2048,0.15991145,0.013210957,0.9873,0.944915233
NLA06608-2092,1,0.271958579,0.4145,0.398381897,0.177657105,1.37367,0.943813807
NLA06608-2094,1,1.032786958,0.292,0.129112079,0.306589781,1.32551,1.056704263
NLA06608-2095,1,0.018141586,0.0074,1.670208281,3.451415439,0.16006,0.444618835
NLA06608-2103,1,0.019496033,0.0258,1.194892389,0.559060415,0.57635,0.63092416
NLA06608-2114,1,0.229578216,0.5543,0.317115684,0.12209252,1.1536,0.566976713
NLA06608-2117,1,0.929354847,0.0504,0.218454798,0.429885515,0.9984,1.085798241
NLA06608-2120,1,0.249954157,0.2992,0.251945383,0.189593318,1.22232,0.976370243
NLA06608-2123,1,0.024748301,0.1048,0.757369504,0.159031084,0.663,0.615821384
NLA06608-2131,1,0.12374232,0.054,0.682062046,0.762000617,0.53159,0.585181963
NLA06608-2134,1,0.753468123,0.7168,0.312032132,0.229177883,1.18075,0.634721779
NLA06608-2135,1,0.202691838,0.1182,2.693844758,1.970266799,0.63643,0.598499892
NLA06608-2152,1,0.100577258,0.3915,0.462229888,0.11241925,1.04661,0.772526615
NLA06608-2154,1,0.309214404,0.4523,0.418853028,0.182165685,1.35116,0.922644757
NLA06608-2155,1,0.55420958,0.4031,2.430226228,2.189959649,1.06801,0.619909875
NLA06608-2162,1,0.484712433,0.8441,1.023749558,0.492622543,1.32261,0.645532738
NLA06608-2170,1,0.060094533,0.0219,1.846153565,1.542284671,0.44034,0.489550159
NLA06608-2177,1,0.266449733,0.1272,5.326220689,4.959041251,0.5442,0.449829798
NLA06608-2185,1,1.083807903,0.0042,13.28868101,58.42734427,0.09927,0.582296458
NLA06608-2187,1,0.02295817,0.2387,0.36842852,0.035126754,1.01584,0.881426695
NLA06608-2193,1,0.105450621,1.4726,0.549316234,0.032148791,2.04127,0.554436981
NLA06608-2196,1,0.154841737,0.6602,0.356148851,0.077717232,1.17694,0.690891528
NLA06608-2217,1,0.121194967,0.1698,0.478548527,0.314438935,0.60503,0.535375144
NLA06608-2219,1,0.092322718,0.4476,0.258900081,0.050203012,1.1383,0.650759869
NLA06608-2241,1,0.319091062,0.2375,0.261110867,0.338990513,0.52818,0.563482943
NLA06608-2250,1,0.348370271,0.2893,0.818543477,0.90220741,0.80179,0.36049259
NLA06608-2253,1,0.055788538,0.5018,0.034974081,0.003851335,0.95822,0.75313505
NLA06608-2257,1,0.029945665,1.2357,0.795257438,0.019023757,1.64972,0.598231511
NLA06608-2266,1,1.470080314,0.0141,6.75814827,23.55559338,0.31283,0.5644238
NLA06608-2267,1,0.022391324,0.3767,0.812123471,0.047441032,1.05412,0.643916791
NLA06608-2283,1,1.047606486,0.3459,0.801981394,1.543281507,1.01134,0.651265802
NLA06608-2305,1,0.191366272,0.3796,3.326250747,1.361775964,0.7293,0.528445413
NLA06608-2322,1,0.02139792,0.3042,1.04834605,0.073121063,0.43953,0.439898558
NLA06608-2332,1,0.003301475,0.0249,1.498993437,0.192001528,0.80027,0.713433482
NLA06608-2333,1,0.072016936,0.5266,0.009216357,0.001256273,0.96142,0.75012701
NLA06608-2345,1,5.087125978,0.0102,5.917968542,11.95454016,0.22752,0.584384037
NLA06608-2354,1,0.316537038,0.6954,1.18966096,0.48033338,1.26628,0.646374842
NLA06608-2372,1,0.013619495,0.0197,0.626842062,0.395798849,0.30616,0.576079708
NLA06608-2379,1,0.415070783,0.0113,2.218246202,6.10516819,0.30331,0.464195315
NLA06608-2418,1,0.508549163,0.7241,0.03754391,0.024374454,1.255,0.640241262
NLA06608-2426,1,0.050200141,0.0207,0.579990546,0.586735645,0.48822,0.566319752
NLA06608-2429,1,0.129842035,0.0971,0.562308526,0.723213056,0.4094,0.407885729
NLA06608-2438,1,0.001510282,0.0063,0.766716891,0.172252944,0.18158,0.516500686
NLA06608-2450,1,0.064249495,1.27,1.427121405,0.069864632,1.73243,0.580851924
NLA06608-2453,1,0.064378094,0.0114,0.652916916,2.467395323,0.29996,0.526840979
NLA06608-2457,1,0.077339661,0.1036,0.752298601,0.458068031,0.58801,0.468618677
NLA06608-2463,1,0.077624892,0.0789,0.395752739,0.384057328,0.22256,0.570973262
NLA06608-2477,1,0.000496285,0.0075,0.196496281,0.012957839,0.12548,0.759422756
NLA06608-2481,1,0.025743003,0.0824,0.393139782,0.120289564,0.29806,0.473173161
NLA06608-2492,1,0.489478763,0.3443,0.137164367,0.177476759,1.03646,0.860704251
NLA06608-2497,1,0.075342985,0.3908,0.073597685,0.013835001,0.7454,0.563448143
NLA06608-2507,1,0.413447222,0.6077,0.078308224,0.052242499,1.14232,0.680385558
NLA06608-2513,1,0.18161428,0.788,3.321450695,0.694482674,1.20348,0.591287636
NLA06608-2523,1,0.530321114,0.3644,0.908252633,0.789820785,1.05153,0.644288108
NLA06608-2524,1,0.48623181,0.3678,1.208380221,0.862897805,1.38102,0.953061872
NLA06608-2565,1,0.39227677,0.0478,0.810012708,1.088043142,0.95664,1.104403309
NLA06608-2566,1,0.60357986,0.6361,0.088064348,0.055041282,1.18599,0.634946567
NLA06608-2593,1,0.135075133,0.0494,0.719544925,0.847007922,0.98966,1.11206242
NLA06608-2629,1,0.02297823,0.0505,0.165999971,0.067515708,1.13324,1.071967471
NLA06608-2634,1,0.080496637,0.4849,0.303276089,0.048389266,0.87603,0.311664478
NLA06608-2640,1,0.013885938,0.1597,0.780232433,0.066746159,0.69767,0.683548818
NLA06608-2644,1,0.003574708,0.5194,0.71257791,0.004887321,0.98793,0.687646047
NLA06608-2655,1,0.001558044,0.0673,1.466969522,0.033587416,0.32778,0.492587554
NLA06608-2657,1,0.916544393,0.05,0.226253262,0.35651269,1.0006,1.112281493
NLA06608-2663,1,0.010786272,0.762,0.173598372,0.002432338,2.00964,1.021736627
NLA06608-2673,1,0.047696962,0.3669,0.556419806,0.07032767,0.709,0.448925997
NLA06608-2685,1,0.05971061,0.518,2.086161552,0.230203851,0.80482,0.329221012
NLA06608-2696,1,0.347879576,0.3259,0.07899988,0.079037656,1.29816,1.001698796
NLA06608-2704,1,0.002012137,0.129,1.17500398,0.018135125,0.69273,0.832782879
NLA06608-2708,1,0.315249069,0.6273,0.385106461,0.170988782,1.14175,0.685277261
NLA06608-2714,1,0.001095061,0.0191,2.479531753,0.139550118,0.36058,0.569602724
NLA06608-2715,1,0.100200397,0.0099,0.573829708,2.606197329,0.22711,0.608473338
NLA06608-2726,1,0.821100137,0.1884,6.268710526,8.749507599,0.46692,0.470496858
NLA06608-2740,1,0.373275293,0.2634,0.833060616,0.848407868,0.88281,0.657662827
NLA06608-2753,1,0.276434936,0.0769,4.22162975,6.781640566,0.3832,0.574287608
NLA06608-2759,1,9.88E-05,0.0449,0.126376069,0.000277836,1.06127,0.984069166
NLA06608-2776,1,0.294579213,0.3663,0.466624743,0.272540024,1.29291,0.963527032
NLA06608-2779,1,0.04982704,0.3558,0.989946188,0.134593168,1.00796,0.651265802
NLA06608-2797,1,0.001401095,0.011,0.238088026,0.030140638,0.25447,0.630973939
NLA06608-2800,1,2.244429488,0.0125,4.051695695,7.867254502,0.31455,0.496235967
NLA06608-2801,1,0.002961334,0.0133,0.18162156,0.039943295,0.24189,0.574914499
NLA06608-2807,1,0.005257593,0.0535,0.908766678,0.08718924,1.45042,0.980381438
NLA06608-2823,1,0.303431125,0.5672,0.366453221,0.164365216,1.64586,0.964525305
NLA06608-2824,1,0.012865865,0.3519,0.052640382,0.001922619,0.90058,0.648175882
NLA06608-2831,1,0.109739666,0.1604,0.185701727,0.122050622,0.78317,0.841490645
NLA06608-2833,1,0.072661675,0.1013,1.812114684,1.234533344,0.28983,0.623627689
NLA06608-2874,1,0.00098702,0.1141,3.757940386,0.032473509,0.35682,0.492912714
NLA06608-2881,1,0.191836354,0.2346,3.864434882,2.875751381,0.53956,0.517141875
NLA06608-2889,1,0.173215972,0.0039,21.9675776,105.2733804,0.06855,0.706708689
NLA06608-2891,1,0.618080233,0.3678,1.359316578,1.497974151,1.03426,0.650980721
NLA06608-2916,1,0.528226657,0.6242,0.275688836,0.191701983,1.09561,0.769003957
NLA06608-2924,1,0.011396844,0.0343,2.052746833,0.579869215,0.70952,0.937728044
NLA06608-2954,1,0.016153147,0.0823,0.508762617,0.095719386,0.3395,0.500138792
NLA06608-2955,1,0.105505551,0.1846,0.078298441,0.043818387,0.75622,0.853302035
NLA06608-2972,1,0.036971332,0.0689,0.528281177,0.218424482,0.54159,0.623414208
NLA06608-2987,1,0.050725283,0.4691,0.452760026,0.043953847,1.10158,0.653159249
NLA06608-2996,1,0.069583685,0.144,0.782468842,0.296886321,0.98558,0.954465015
NLA06608-3032,1,0.174694499,0.3073,0.596690838,0.262439311,1.21483,0.934871883
NLA06608-3035,1,0.184147782,0.3785,3.81866262,1.412461072,1.04803,0.635559522
NLA06608-3083,1,0.057897423,0.3392,0.675875843,0.111157873,1.61896,0.988828152
NLA06608-3096,1,0.376137765,0.4431,0.684761426,0.42285961,1.44215,0.967698228
NLA06608-3121,1,0.336159245,0.5928,0.103052546,0.056465621,0.72264,0.493433102
NLA06608-3147,1,0.684806843,0.4586,0.374397994,0.462075527,1.08956,0.648920062
NLA06608-3153,1,0.402745881,0.4537,4.840026927,3.313798263,0.88207,0.569070722
NLA06608-3157,1,0.034669164,0.4211,0.673136645,0.055274472,0.32827,0.61729723
NLA06608-3160,1,0.030677464,0.1924,1.011328954,0.151255232,0.87186,0.704991238
NLA06608-3169,1,0.26874483,0.0438,0.362788239,0.548738301,0.85814,1.127249845
NLA06608-3228,1,0.035988014,0.0529,1.009712032,0.599198185,0.92579,0.957387743
NLA06608-3265,1,0.113883198,0.1684,1.262298778,0.809534959,0.48499,0.584345917
NLA06608-3303,1,0.523065168,0.2522,3.201928012,2.677795797,1.31342,1.077220235
NLA06608-3313,1,0.051179388,0.0165,0.113334245,0.31862919,0.3705,0.577753105
NLA06608-3320,1,0.07080082,0.4151,0.173000174,0.029011594,1.31274,0.896417238
NLA06608-3329,1,0.686917976,0.4104,0.190615389,0.258057782,0.76899,0.530227381
NLA06608-3480,1,0.06243799,0.3466,0.156444541,0.026486973,1.27227,0.906771872
NLA06608-3484,1,0.035145548,0.0722,0.849520813,0.309865651,0.55482,0.628771054
NLA06608-3608,1,0.012616347,0.2129,1.291714489,0.073240191,0.86412,0.666322892
NLA06608-3616,1,0.018678337,0.0972,1.375779567,0.241801071,0.72865,0.801178856
NLA06608-3644,1,0.010229241,0.0212,0.499203451,0.195871123,0.46561,0.612598631
NLA06608-3656,1,0.03648054,0.1979,0.51762248,0.080428483,0.70633,0.651410808
NLA06608-3660,1,0.042315293,0.1873,0.578865495,0.112586842,0.8775,0.731681777
NLA06608-3698,1,0.232478951,0.7338,0.117105159,0.034249796,1.24462,0.613933071
NLA06608-3846,1,2.905878357,0.7211,0.675366213,0.962769117,1.24144,0.638617296
NLA06608-3890,1,0.783248993,0.7302,1.197045467,1.01138789,1.27099,0.613220534
NLA06608-3911,1,1.029028997,0.4887,0.478350009,0.39229204,1.68117,1.034418257
NLA06608-4056,1,0.002176225,0.0231,1.096111974,0.098792558,1.06126,0.855621393
NLA06608-4064,1,0.009290592,0.0165,0.734499586,0.363240026,0.38728,0.718527064
NLA06608-4206,1,0.817982111,0.3495,1.277964182,0.859821617,1.27032,0.895591166
NLA06608-4252,1,1.331513919,0.6178,1.71220779,2.341375417,1.13697,0.524238408
NLA06608-4320,1,0.005354118,0.0198,0.484569548,0.12636996,1.24963,0.868761372
NLA06608-4382,1,0.2885192,0.408,0.081486012,0.054001162,1.35973,0.894412752
NLA06608-4413,1,0.650543528,0.7234,0.141188198,0.105814036,1.25799,0.605067453
NLA06608-4414,1,0.087466304,0.5268,0.194705135,0.03094009,1.5351,0.869840997
NLA06608-4440,1,0.128090243,0.3742,0.596001044,0.187924516,1.2189,0.868761372
NLA06608-4472,1,0.00052642,0.0251,0.40734918,0.008463424,1.29767,0.885577725
NLA06608-4504,1,0.289012986,0.3969,0.193537325,0.129023381,1.21561,0.840475602
NLA06608-4610,1,1.359010782,0.3278,0.063545644,0.224544483,1.24625,0.885655579
NLA06608-4643,1,0.095459261,0.397,0.505214839,0.111529412,1.26763,0.865689693
NLA06608-4650,1,0.150883338,0.4522,0.09721445,0.031230848,1.34117,0.943813807
NLA06608-4659,1,0.077803768,0.2102,0.188305566,0.065774998,1.16222,0.88746733
NLA06608-4686,1,0.284974763,0.5767,0.708013573,0.246886933,1.63802,0.974870756
NLA06608-4698,1,0.011805219,0.4144,0.555804924,0.015358965,1.41718,0.941053201
NLA06608-4828,1,0.259325309,0.4004,0.062364043,0.037339445,1.38169,0.905833561
NLA06608-4929,1,0.179507648,0.3898,0.116963298,0.052338129,1.29168,0.885853972
NLA06608-4949,1,0.018093422,0.4132,0.009034916,0.000395562,1.17176,0.872871903
NLA06608-9999,1,1.157171909,0.7297,2.974188413,3.036504999,1.28169,0.502401809
NLA06608-ACAD_LAKES_0435,1,2.375564007,0.9325,0.051020977,0.075756299,1.42098,0.556417822
NLA06608-ALPS-1218,1,0.216223391,0.8146,1.113859194,0.244424095,1.25919,0.533115333
NLA06608-ALSC:020149,1,0.270978454,0.5904,1.056291462,0.437030706,1.04891,0.500620402
NLA06608-ELS:1C2-032,1,1.03828902,0.6626,0.314974447,0.366332309,1.19163,0.563707069
NLA06608-ELS:1C3-003,1,1.933712995,0.6735,0.20499529,0.32082265,1.15901,0.475924779
NLA06608-ELS:1D1-035,1,0.339435146,0.6446,0.184667846,0.089311435,1.14867,0.636947521
NLA06608-ELS:1D2-087,1,0.290563581,0.6377,0.254728371,0.093161895,1.17862,0.562469996
NLA06608-ELS:1E1-052,1,0.955420679,0.7051,2.562346911,2.041116237,1.12138,0.527964894
NLA06608-ELS:1E1-096,1,0.193281133,0.731,0.253375896,0.064424897,1.13079,0.530555423
NLA06608-ELS:1E1-128,1,0.238867048,0.7277,0.501474552,0.150501514,1.15701,0.524770284
NLA06608-ELS:1E2-027,1,0.082370709,0.771,5.824531787,0.579573582,1.23115,0.469797663
NLA06608-ELS:1E3-002,1,0.395992032,0.5473,0.506061831,0.233548035,1.03762,0.494532595
NLA06608-ELS:1E3-012,1,2.804637143,0.5944,0.429937546,0.706219153,1.08887,0.483398101
NLA06608-ELS:1E3-071,1,0.199435622,0.5968,0.186454463,0.052374641,1.08793,0.497470181
NLA06608-ELS:2B2-008,1,0.178331989,0.1803,0.928385076,0.80851889,0.71812,0.528125915
NLA06608-ELS:2C2-048,1,0.032280393,0.1574,3.117183333,0.505867396,0.6347,0.511348446
NLA06608-ELS:2C3-018,1,0.126150405,0.101,2.264555845,1.503354018,0.53704,0.512058914
NLA06608-ELS:2D3-008,1,0.027601697,0.0669,2.39773639,0.869095451,0.66797,0.537680019
NLA06608-EMAP:ME011L,1,0.079766358,0.7228,0.745164591,0.080845965,1.17298,0.49086579
NLA06608-EMAP:ME012L,1,9.801691917,0.5944,1.369649787,2.278068502,1.08887,0.483398101
NLA06608-EMAP:ME254L,1,1.86472215,0.6417,0.68941273,1.078086916,1.11056,0.474583178
NLA06608-EMAP:ME263L,1,0.133128436,0.7385,0.58771888,0.100225468,1.1239,0.530590292
NLA06608-EMAP:ME518L,1,1.522667174,0.6946,1.045198685,1.550906455,1.09969,0.530525592
NLA06608-FL:107895579,1,0.033663538,0.0502,0.101006104,0.057918296,1.092,1.053366912
NLA06608-FL:16674741,1,2.114160612,0.0668,0.906026225,4.00824621,0.97619,1.003035953
NLA06608-FL:18261987,1,0.035768973,0.0801,0.640321385,0.210462479,1.04016,1.006133963
NLA06608-FL:99324403,1,0.24962682,0.0897,0.871026339,1.068531308,1.00361,1.006375596
NLA06608-FL:99344895,1,0.183470193,0.0955,0.271120713,0.284428729,0.99509,1.006538883
NLA06608-IN:646,1,0.080308853,0.3449,2.855471898,0.618383954,1.03948,0.639470994
NLA06608-MI:7007,1,0.370022567,0.2816,0.788046827,0.727681678,0.89291,0.61326183
NLA06608-MN:03-0029,1,0.048613506,0.1176,3.325978881,0.98122446,0.64859,0.539679578
NLA06608-MN:06-0002,1,0.193808635,0.0937,1.068205384,0.849684538,0.62109,0.603689487
NLA06608-MN:11-0102,1,0.132041203,0.0757,3.979248757,3.332007856,0.66308,0.542256926
NLA06608-MN:15-0010,1,0.06028067,0.0842,6.280868826,3.513091935,0.6564,0.537277251
NLA06608-MN:22-0074,1,0.666936108,0.0985,2.025025287,2.233871454,0.81858,0.632214416
NLA06608-MN:49-0140,1,0.20291095,0.0824,5.133607368,7.040707255,0.61879,0.599906132
NLA06608-MN:51-0063,1,0.17740373,0.0724,0.789223824,0.853440051,0.65554,0.608267467
NLA06608-MN:56-0306,1,0.315435351,0.1331,5.007897665,4.849408685,0.63877,0.586272748
NLA06608-MN:61-0037,1,0.23360072,0.0566,3.999846488,6.167871963,0.58498,0.603878047
NLA06608-MN:74-0023,1,0.408561645,0.2186,2.961175736,2.022575244,0.94689,0.608924062
NLA06608-MN:75-0200,1,0.082305846,0.0876,0.931523252,0.53848885,0.62009,0.601839789
NLA06608-MN:77-0019,1,0.167339684,0.0861,2.382633748,2.732754348,0.61727,0.599807167
NLA06608-MN:87-0030,1,0.054393784,0.0507,0.843449596,0.557663541,0.61759,0.635288882
NLA06608-NELP-0253,1,1.038149144,0.7326,3.749408474,3.191683639,1.1324,0.516943478
NLA06608-NELP-0955,1,1.962243471,0.5944,0.529224569,0.923250398,1.10055,0.478050008
NLA06608-NELP-1041,1,0.189548262,0.8103,0.054995833,0.011575812,1.33404,0.55618373
NLA06608-NELP-1330,1,1.828487094,0.6021,0.664368281,1.069953463,1.10055,0.478050008
NLA06608-NELP-2155,1,0.172805908,0.5944,0.461192585,0.130703286,1.10055,0.478050008
NLA06608-NELP-3355,1,0.872200411,0.6021,0.190936618,0.231649044,1.10055,0.478050008
NLA06608-NELP-3586,1,0.516100876,0.6751,1.715485616,1.192632575,1.1652,0.496973883
NLA06608-NH250L,1,2.17320976,0.7074,0.337916812,0.511342933,1.23125,0.552043578
NLA06608-NH4912,1,1.603559936,0.6956,0.427216824,0.705806228,1.23544,0.570923498
NLA06608-NV:2,1,0.133577591,0.3465,0.705377934,0.23795624,0.66732,0.341340621
NLA06608-NV:3,1,0.070423667,0.4688,0.831215118,0.118611424,0.80987,0.334536396
NLA06608-NV:4,1,0.000731167,0.0076,0.214358091,0.020521224,0.09866,0.824520565
NLA06608-OH:19,1,0.040953029,0.4881,0.194225238,0.015403266,0.99482,0.690418069
NLA06608-OH:22,1,0.161398156,0.4481,1.332555157,0.412858461,1.01884,0.687032967
NLA06608-R10BULLTR,1,1.440437258,0.5588,0.140657899,0.224189036,0.90394,0.393201557
NLA06608-R10CAPEHO,1,0.087961412,0.46,0.307271457,0.056385743,0.82605,0.400026963
NLA06608-R10CHARLT,1,0.501284151,1.4897,6.650602148,1.533991409,1.89669,0.394231876
NLA06608-R10COUNCI,1,0.830390068,1.3705,1.111564979,0.500852508,2.03345,0.430825999
NLA06608-R10DEERLA,1,0.110356021,1.1146,1.005537602,0.094500263,1.25946,0.431716506
NLA06608-R10FISHLA,1,0.154807083,0.2967,1.038667754,0.464909663,0.57645,0.406848703
NLA06608-R10FOURMI,1,0.260010456,1.0642,5.865002672,1.250771489,1.45373,0.44804014
NLA06608-R10RAINYL,1,0.228821456,0.9346,2.497563024,0.555147889,1.47521,0.355043825
NLA06608-R10SQUAWL,1,0.027438765,0.3298,1.325191097,0.109432219,0.66301,0.566022974
NLA06608-R10ULAKE,1,0.70391064,1.741,0.276562386,0.086572593,2.31268,0.598142067
NLA06608-R10YELLOW,1,0.098159788,0.6866,1.813079766,0.255011034,0.4193,0.382496917
NLA06608-R31,1,1.611327247,0.3923,0.114632645,0.254364675,0.91077,0.712048148
NLA06608-R314,1,0.117457721,0.5322,0.140750759,0.030251274,1.06676,0.748345445
NLA06608-R315,1,0.034127584,0.6006,0.259280848,0.014652707,1.02939,0.609358524
NLA06608-R318,1,0.281970666,0.4257,0.89776804,0.496534206,0.99941,0.714377394
NLA06608-R319,1,0.122590686,0.5031,0.023005927,0.005553522,1.12514,0.83358227
NLA06608-R32,1,0.355733902,0.3662,0.08479336,0.081286456,1.00143,0.575537538
NLA06608-R322,1,0.954815805,0.4691,0.146391264,0.284147021,1.05948,0.743280114
NLA06608-R323,1,0.168567663,0.4766,0.250963147,0.081466882,1.01514,0.809738467
NLA06608-R324,1,1.001835285,0.498,1.417551482,1.422551613,1.09004,0.809714041
NLA06608-R326,1,0.135627498,0.5049,0.309981991,0.076687214,1.09907,0.808969213
NLA06608-R328,1,0.649935927,0.2898,0.090249372,0.192465047,0.81393,0.634541521
NLA06608-R333,1,0.240957112,0.5127,0.291000896,0.124168532,1.10161,0.809610612
NLA06608-R334,1,0.09007667,0.3295,0.178523769,0.046724878,0.90014,0.664421077
NLA06608-R336,1,0.218195262,0.4803,0.435108599,0.173044576,1.07546,0.632417171
NLA06608-R34,1,0.066048422,0.4518,0.307933222,0.043946268,1.03659,0.562591435
NLA06608-R5:KATHRYN,1,0.522377577,0.0853,2.220624766,3.516565474,0.60288,0.511986108
NLA06608-R5:OTTAWA,1,0.691657836,0.3395,0.369320509,0.523677123,0.54319,0.512465834
NLA06608-R7101,1,0.072967302,0.0731,0.81901615,0.441733273,0.54869,0.623709697
NLA06608-R7103,1,0.086250374,0.0717,0.612066916,0.368066993,0.55105,0.624029762
NLA06608-R7104,1,0.126351214,0.0731,0.626365266,0.400197957,0.54919,0.623709697
NLA06608-R7106,1,0.034191115,0.2107,0.874233304,0.129456554,0.92364,0.722707139
NLA06608-R715,1,1.122920806,0.2714,0.6182839,0.924235459,1.0212,0.635885638
NLA06608-R716,1,7.466732828,0.2594,1.455035101,1.705503406,1.01292,0.635668217
NLA06608-R723,1,0.068484347,0.4227,0.36943614,0.057016957,1.24831,0.842214075
NLA06608-R728,1,0.141300344,0.2139,1.040310106,0.498680734,0.963,0.767527199
NLA06608-R730,1,0.066537578,0.145,1.792000938,0.670416394,0.87834,0.765544155
NLA06608-R733,1,0.213927004,0.3333,0.993635154,0.528631815,1.13499,0.761165814
NLA06608-R736,1,0.155464317,0.2105,1.256553989,0.791778117,1.06997,0.751182191
NLA06608-R746,1,0.163075353,0.3344,0.527078328,0.229716965,1.20173,0.788732885
NLA06608-R750,1,0.14014534,0.2352,0.182986805,0.100026295,0.99473,0.739897023
NLA06608-R759,1,0.007485248,0.0329,5.663144044,1.099849383,0.82311,0.775837986
NLA06608-R764,1,0.379425943,0.5021,0.081011376,0.057277443,1.33331,0.811650724
NLA06608-R767,1,0.145114622,0.4035,1.175482092,0.383629956,1.10403,0.740697518
NLA06608-R769,1,0.04906839,0.6586,0.198960846,0.014603645,1.19564,0.774977012
NLA06608-R770,1,0.069862487,0.4655,0.359261002,0.052198496,1.17634,0.745143837
NLA06608-R772,1,0.172758517,0.294,1.369983282,0.630774714,0.97696,0.747053278
NLA06608-R775,1,0.249161601,0.268,1.311395502,0.954666257,0.93392,0.749354649
NLA06608-R784,1,0.00692515,0.0105,0.321530691,0.20356175,0.2712,0.610102927
NLA06608-R788,1,0.010134761,0.0675,0.623768738,0.082307152,0.54919,0.623938917
NLA06608-R791,1,0.007438983,0.0213,0.32445676,0.096611147,0.47149,0.608920301
NLA06608-R792,1,0.008274017,0.0213,0.41758345,0.133108765,0.47938,0.618894682
NLA06608-R796,1,0.449512593,0.0217,0.439103342,0.726462013,0.47938,0.618894682
NLA06608-TX:10,1,0.004616236,0.0368,0.020815295,0.002513231,1.19965,0.990309009
NLA06608-TX:14,1,0.006019472,0.0368,1.228311616,0.193425773,1.19335,0.980469051
NLA06608-TX:15,1,0.041813266,0.2458,2.487561196,0.396835997,1.10473,0.951084802
NLA06608-TX:19,1,0.179413166,0.5128,0.903294901,0.275828109,1.51144,0.970070576
NLA06608-TX:22,1,0.412208801,0.4025,0.18885118,0.164747797,1.39589,0.947258735
NLA06608-TX:27,1,0.009762359,0.034,0.387571098,0.105407973,0.79593,0.958386035
NLA06608-TX:29,1,0.1533296,0.3103,0.320810413,0.153286531,1.34444,0.998188414
NLA06608-TX:30,1,0.071231888,0.2693,0.115104008,0.028549947,1.30678,0.917798836
NLA06608-TX:5,1,0.061301044,0.2147,0.516873471,0.141394835,1.15567,1.121669414
NLA06608-WI:LOWES,1,0.921403449,0.3064,0.004590783,0.013735365,0.98447,0.592323209
NLA06608-WI:SY,1,0.015567037,0.178,0.752540036,0.064587439,0.80047,0.5952038
,1,,,,,,
